Gender,Age,Number of Cigarettes per Day
F,15,0
M,15,1
M,15,1
M,15,1
F,15,1
F,15,0
M,15,0
M,15,1
M,15,1
F,15,0
M,15,1
F,15,0
M,15,0
M,15,0
F,15,0
F,15,0
F,15,0
F,15,1
M,15,0
M,15,0
M,15,0
F,15,0
F,15,1
F,15,0
F,15,0
F,15,1
M,15,0
M,15,1
F,15,1
M,15,0
M,15,0
F,15,1
F,15,1
F,15,0
M,15,0
M,15,0
M,15,0
M,15,0
F,15,1
F,15,1
F,15,0
M,15,1
F,15,1
M,15,0
M,15,1
F,16,1
F,16,0
F,16,1
F,16,0
M,16,0
M,16,1
F,16,0
M,16,1
M,16,0
M,16,0
F,16,0
M,16,1
M,16,0
F,16,0
F,16,1
M,16,0
F,16,1
F,16,0
M,16,1
F,16,0
F,16,0
M,16,0
F,16,0
F,16,1
F,16,0
F,16,1
M,16,0
M,16,0
M,16,0
M,16,1
M,16,1
M,16,1
F,16,1
M,16,0
F,16,0
M,16,1
F,16,1
M,16,1
M,16,0
M,16,1
F,16,0
M,16,1
F,16,1
M,16,0
F,16,0
M,16,1
F,16,0
M,16,0
F,16,1
M,16,0
F,16,1
M,16,0
F,16,1
M,16,1
F,16,1
F,16,0
F,16,0
M,16,1
F,16,0
M,16,1
F,16,0
F,16,0
F,16,1
M,16,0
F,16,1
F,16,1
F,16,0
F,16,1
M,16,0
F,16,1
F,16,1
F,16,0
F,16,0
F,16,0
M,16,1
M,16,1
F,16,0
F,16,1
M,16,0
F,16,1
F,16,0
F,16,1
M,16,1
M,16,1
M,16,1
F,16,1
M,16,1
F,16,0
F,16,1
F,16,1
F,16,1
F,16,1
M,16,1
M,16,0
F,16,1
M,16,1
F,16,1
F,16,0
F,16,1
M,16,0
M,16,1
F,16,1
M,16,0
M,16,1
F,16,0
F,16,1
M,16,0
M,16,1
M,16,1
M,16,0
F,16,1
F,16,0
F,16,0
F,16,0
F,16,1
M,16,0
F,16,1
F,16,1
M,16,0
M,16,1
F,16,1
M,16,0
M,16,0
F,16,1
M,16,1
F,16,1
M,16,0
M,16,0
M,16,0
M,16,0
M,16,1
M,16,1
M,16,0
M,16,0
M,16,0
F,16,1
M,16,0
F,16,1
M,16,0
M,16,0
M,16,0
F,16,1
M,16,0
F,16,1
M,16,0
F,16,1
F,16,0
F,16,0
F,16,0
M,16,1
F,16,1
M,16,0
M,16,0
M,16,0
F,16,0
M,16,0
F,16,1
M,16,1
F,16,0
F,16,1
M,16,1
M,16,0
F,16,0
F,16,0
F,16,0
F,16,1
M,16,0
M,16,1
F,16,0
M,16,1
M,16,1
M,16,0
F,16,1
M,16,0
M,16,1
F,16,1
F,16,0
M,16,0
F,16,1
F,16,0
M,16,0
F,16,1
F,16,1
M,16,1
F,16,1
F,16,0
F,16,0
F,16,1
M,16,1
M,16,0
M,16,0
M,16,0
M,16,0
M,16,0
F,16,1
M,16,0
F,16,1
M,16,1
F,16,0
M,16,0
M,16,0
M,16,0
F,16,1
M,16,1
F,16,1
M,16,1
F,16,1
M,16,0
F,16,1
M,16,1
F,16,0
M,16,1
F,16,1
M,16,0
F,16,0
M,16,1
F,16,0
F,16,0
F,16,1
M,16,1
F,16,1
M,16,0
F,16,0
F,16,1
F,16,1
M,16,0
F,16,0
F,16,1
F,16,1
F,16,1
M,16,1
F,16,1
F,16,0
F,16,1
F,16,1
F,16,1
M,16,1
M,16,1
F,16,1
F,16,1
M,16,1
F,16,1
F,16,0
F,16,0
M,16,1
M,16,0
M,16,1
F,16,1
M,16,1
F,16,0
F,16,0
F,16,0
F,16,1
F,16,1
M,16,0
M,16,0
F,16,1
M,16,0
F,16,1
F,16,1
F,16,1
M,16,1
M,16,1
F,16,1
M,16,0
M,16,1
F,16,1
F,16,1
M,16,0
M,16,0
M,16,1
M,16,1
F,16,0
F,16,0
F,16,0
F,16,1
F,16,0
M,16,0
F,16,1
F,16,0
M,16,0
M,16,0
F,16,1
M,16,0
M,16,1
F,16,0
M,16,1
F,16,0
M,16,1
M,16,0
M,16,0
M,16,1
M,16,0
M,16,0
M,16,1
M,16,0
M,16,1
F,16,0
M,16,0
F,16,0
M,16,0
M,16,1
M,16,1
F,16,1
M,16,1
F,16,1
M,16,0
F,16,1
F,16,1
F,16,1
F,16,0
M,16,0
F,16,1
M,16,1
M,16,1
M,16,1
F,16,1
M,16,1
F,16,0
M,16,0
F,16,1
F,16,1
M,16,0
M,16,1
M,17,1
F,17,0
M,17,1
F,17,1
F,17,1
F,17,0
M,17,1
M,17,0
M,17,1
F,17,1
F,17,0
M,17,0
M,17,2
M,17,3
M,17,3
M,17,2
F,17,1
M,17,3
F,17,3
M,17,0
M,17,2
M,17,1
F,17,0
F,17,1
F,17,0
F,17,1
M,17,1
F,17,3
F,17,2
F,17,1
F,17,3
F,17,3
M,17,2
M,17,3
M,17,2
M,17,3
F,17,3
M,17,1
F,17,3
M,17,0
F,17,3
F,17,3
M,17,3
M,17,3
M,17,2
M,17,1
M,17,2
M,17,0
M,17,2
M,17,0
F,17,3
F,17,2
F,17,0
M,17,1
F,17,3
M,17,1
F,17,0
F,17,3
M,17,2
M,17,3
F,17,3
F,17,2
M,17,0
M,17,2
F,17,3
F,17,1
F,17,0
M,17,1
F,17,2
M,17,1
M,17,2
M,17,3
M,17,1
M,17,3
F,17,3
M,17,2
F,17,0
F,17,1
F,17,0
F,17,0
M,17,3
F,17,3
F,17,2
M,17,1
F,17,0
F,17,0
M,17,1
F,17,3
M,17,2
F,17,2
M,17,2
F,17,1
F,17,2
F,17,0
F,17,2
F,17,3
M,17,0
M,17,2
M,17,2
M,17,0
F,17,3
F,17,1
M,17,2
M,17,1
M,17,2
M,17,3
F,17,3
M,17,3
F,17,3
F,17,3
F,17,0
F,17,2
F,17,2
F,17,0
M,17,3
M,17,3
F,17,1
M,17,3
M,17,2
M,17,0
M,17,0
F,17,3
M,17,0
M,17,0
M,17,2
M,17,3
M,17,3
M,17,0
F,17,0
F,17,3
F,17,1
F,17,1
M,17,2
M,17,1
M,17,1
F,17,0
F,17,3
M,17,0
M,17,1
F,17,2
M,17,2
F,17,3
M,17,3
M,17,0
F,17,2
F,17,0
M,17,3
F,17,1
F,17,1
M,17,2
F,17,0
M,17,3
M,17,1
M,17,1
M,17,3
F,17,2
M,17,3
M,17,3
M,17,2
F,17,3
M,17,0
F,17,2
M,17,0
F,17,2
M,17,2
F,17,0
M,17,2
F,17,1
M,17,2
M,17,1
F,17,2
M,17,3
F,17,0
F,17,2
F,17,1
M,17,1
M,17,3
M,17,2
F,17,0
F,17,1
M,17,0
M,17,1
M,17,1
M,17,1
M,17,0
F,17,2
M,17,2
F,17,1
M,17,1
M,17,3
M,17,2
F,17,3
F,17,1
F,17,0
F,17,0
M,17,2
F,17,1
F,17,1
F,17,3
F,17,3
F,17,2
M,17,2
M,17,2
M,17,2
M,17,1
F,17,2
M,17,1
F,17,2
M,17,3
F,17,0
F,17,0
M,17,0
M,17,2
M,17,3
M,17,0
M,17,1
M,17,1
M,17,2
M,17,3
F,17,3
F,17,0
F,17,0
M,17,2
F,17,2
M,17,3
F,17,2
F,17,2
M,17,1
M,17,2
F,17,1
F,17,2
M,17,1
M,17,1
F,17,2
F,17,2
F,17,0
M,17,2
F,17,2
M,17,1
M,17,2
M,17,2
M,17,1
M,17,2
F,17,0
M,17,1
F,17,0
F,17,1
F,17,0
F,17,0
M,17,0
F,17,0
F,17,2
M,17,0
F,17,1
F,17,0
M,17,2
F,17,0
M,17,0
F,17,2
M,17,3
F,17,1
F,17,3
F,17,1
F,17,3
F,17,3
M,17,3
M,17,0
M,17,0
M,17,3
F,17,0
F,17,2
M,17,2
M,17,2
M,17,3
M,17,0
F,17,2
M,17,2
F,17,0
F,17,3
F,17,3
F,17,1
F,17,1
F,17,1
M,17,2
M,17,1
F,17,1
M,17,1
M,17,2
M,17,2
M,17,3
F,17,1
M,17,1
M,17,3
M,17,3
M,17,2
M,17,1
M,17,0
F,17,2
F,17,3
F,17,2
F,17,3
M,17,0
M,17,3
M,17,1
F,17,0
F,17,1
M,17,0
M,17,1
F,17,2
M,17,0
F,17,3
M,17,0
M,17,0
F,17,3
F,17,2
M,17,0
F,17,3
F,17,3
M,17,1
F,17,2
M,17,1
M,17,0
M,17,3
M,17,2
F,17,3
M,17,1
M,17,3
M,17,3
F,17,3
M,17,1
F,17,3
M,17,0
F,17,2
M,17,0
F,17,1
M,17,2
F,17,1
M,17,3
F,18,0
F,18,2
M,18,2
F,18,2
F,18,0
F,18,1
F,18,2
F,18,0
M,18,2
F,18,2
M,18,2
F,18,2
F,18,1
M,18,3
M,18,2
M,18,2
F,18,2
F,18,0
M,18,2
M,18,2
F,18,3
F,18,3
F,18,3
M,18,1
F,18,1
F,18,1
F,18,3
M,18,1
M,18,0
M,18,0
M,18,1
M,18,0
F,18,1
M,18,0
M,18,2
F,18,1
M,18,1
F,18,3
F,18,2
F,18,2
F,18,3
M,18,2
M,18,2
F,18,0
M,18,0
M,18,2
M,18,1
F,18,2
F,18,0
F,18,3
F,18,0
F,18,1
F,18,2
M,18,2
F,18,3
M,18,3
M,18,3
M,18,2
F,18,1
M,18,3
F,18,3
M,18,3
F,18,2
F,18,1
M,18,1
M,18,1
M,18,2
F,18,0
M,18,2
M,18,1
F,18,3
M,18,2
F,18,2
M,18,2
F,18,1
F,18,2
M,18,3
F,18,3
F,18,2
M,18,3
M,18,3
M,18,0
M,18,1
M,18,2
M,18,3
M,18,0
M,18,0
F,18,0
M,18,2
F,18,1
M,18,2
M,18,3
M,18,0
F,18,2
M,18,3
M,18,0
M,18,1
M,18,0
F,18,0
F,18,1
M,18,3
M,18,2
M,18,1
M,18,0
M,18,3
M,18,2
F,18,3
M,18,3
M,18,2
M,18,2
M,18,1
F,18,1
F,18,2
M,18,3
M,18,0
F,18,3
F,18,1
M,18,1
M,18,1
M,18,3
M,18,2
F,18,1
F,18,0
F,18,0
F,18,1
F,18,2
M,18,2
M,18,2
M,18,3
F,18,3
F,18,0
M,18,0
M,18,0
F,18,3
F,18,2
F,18,0
F,18,0
M,18,3
M,18,0
F,18,3
F,18,3
F,18,1
F,18,2
F,18,1
F,18,0
F,18,1
F,18,2
F,18,0
F,18,0
M,18,3
F,18,1
F,18,3
M,18,1
M,18,0
F,18,3
M,18,3
F,18,2
F,18,0
F,18,0
M,18,2
F,18,0
F,18,3
M,18,0
F,18,2
F,18,3
F,18,1
F,18,1
F,18,3
M,18,2
F,18,0
M,18,3
F,18,3
F,18,1
M,18,1
M,18,0
M,18,3
F,18,1
F,18,0
M,18,2
M,18,2
F,18,0
F,18,2
F,18,0
M,18,1
F,18,2
F,18,1
F,18,0
M,18,0
M,18,3
M,18,3
M,18,2
M,18,0
F,18,1
M,18,0
M,18,0
F,18,0
M,18,3
F,18,0
F,18,0
F,18,2
F,18,2
M,18,0
M,18,1
F,18,3
M,18,0
M,18,3
M,18,3
F,18,2
F,18,3
F,18,2
F,18,3
F,18,0
F,18,3
M,18,3
F,18,1
M,18,3
M,18,1
M,18,2
F,18,2
M,18,2
F,18,3
M,18,1
F,18,0
F,18,3
M,18,1
M,18,2
M,18,1
F,18,0
M,18,3
M,18,2
F,18,0
M,18,1
F,18,3
M,18,1
F,18,2
F,18,0
M,18,3
F,18,1
F,18,1
M,18,2
M,18,0
M,18,2
M,18,0
M,18,0
M,18,0
M,18,3
M,18,1
F,18,3
M,18,2
F,18,2
M,18,0
M,18,1
M,18,0
F,18,1
M,18,3
M,18,1
M,18,0
M,18,3
F,18,2
F,18,0
M,18,1
M,18,2
M,18,0
M,18,1
M,18,3
M,18,1
F,18,3
M,18,3
M,18,0
M,18,2
M,18,1
F,18,1
F,18,1
M,18,0
M,18,0
F,18,0
F,18,0
M,18,1
M,18,2
M,18,0
M,18,0
F,18,0
F,18,2
F,18,2
F,18,1
F,18,1
M,18,3
M,18,2
M,18,3
F,18,1
F,18,2
M,18,1
M,18,1
F,18,3
F,18,2
F,18,3
F,18,1
M,18,3
M,18,2
F,18,1
F,18,1
F,18,2
F,18,2
F,18,1
F,18,0
F,18,1
F,18,1
F,18,2
F,18,3
M,18,3
F,18,2
F,18,2
M,18,1
M,18,3
F,18,1
M,18,3
F,18,3
F,18,1
F,18,2
M,18,2
F,19,1
F,19,0
M,19,1
M,19,1
F,19,3
F,19,2
F,19,3
F,19,0
M,19,3
M,19,2
M,19,3
F,19,0
F,19,1
M,19,1
M,19,1
F,19,0
F,19,2
F,19,0
M,19,3
F,19,3
F,19,1
F,19,2
M,19,0
F,19,0
F,19,2
M,19,2
M,19,2
M,19,2
M,19,0
M,19,0
M,19,3
F,19,1
M,19,2
F,19,2
F,19,1
F,19,0
F,19,3
F,19,3
M,19,1
M,19,3
F,19,0
M,19,2
F,19,3
M,19,3
F,19,0
F,19,2
M,19,1
F,19,1
M,19,2
M,19,1
M,19,2
M,19,3
M,19,1
M,19,1
F,19,3
F,19,2
M,19,2
F,19,2
M,19,1
M,19,2
F,19,0
F,19,0
M,19,2
M,19,2
M,19,1
M,19,1
M,19,3
M,19,1
M,19,2
M,19,2
F,19,0
F,19,3
F,19,2
M,19,0
F,19,0
M,19,3
F,19,0
F,19,1
M,19,3
F,19,2
F,19,0
F,19,0
F,19,3
F,19,3
F,19,0
F,19,3
M,19,2
F,19,1
F,19,2
F,19,0
M,19,3
F,19,0
M,19,2
F,19,2
M,19,1
M,19,2
M,19,1
F,19,1
M,19,2
F,19,3
M,19,3
F,19,2
F,19,3
F,19,0
M,19,2
M,19,1
M,19,1
F,19,1
F,19,3
F,19,3
F,19,2
F,19,2
F,19,2
M,19,0
M,19,1
F,19,2
M,19,2
F,19,3
M,19,2
F,19,2
M,19,2
M,19,1
F,19,3
F,19,2
F,19,3
M,19,0
M,19,1
F,19,0
M,19,1
F,19,1
F,19,2
F,19,0
F,19,2
M,19,1
M,19,1
F,19,0
F,19,2
F,19,3
M,19,0
F,19,3
M,19,1
M,19,1
M,19,1
M,19,2
F,19,3
M,19,2
F,19,2
F,19,2
M,19,1
F,19,2
F,19,0
M,19,3
F,19,1
M,19,2
F,19,2
F,19,3
F,19,2
M,19,3
M,19,3
F,19,1
M,19,1
F,19,0
F,19,0
M,19,0
M,19,3
F,19,2
F,19,0
F,19,2
F,19,0
M,19,3
M,19,1
M,19,2
F,19,3
F,19,2
M,19,3
M,19,3
F,19,3
F,19,0
F,19,2
M,19,0
F,19,0
F,19,1
F,19,2
M,19,1
F,19,1
F,19,1
M,19,1
M,19,1
M,19,0
M,19,2
M,19,3
M,19,3
F,19,3
M,19,2
F,19,3
F,19,2
F,19,1
F,19,1
F,19,0
M,19,1
M,19,1
F,19,1
M,19,2
F,19,1
M,19,2
F,19,2
F,19,1
M,19,2
F,19,1
M,19,3
M,19,2
M,19,0
M,19,2
M,19,1
M,19,2
F,19,3
F,19,0
M,19,0
F,19,2
M,19,0
M,19,2
F,19,1
F,19,2
M,19,0
M,19,3
M,19,3
M,19,2
M,19,3
M,19,3
M,19,2
M,19,2
F,19,2
F,19,0
F,19,3
M,19,1
F,19,0
M,19,0
F,19,0
F,19,1
M,19,1
F,19,0
F,19,2
F,19,0
F,19,2
F,19,1
F,19,1
F,19,2
M,19,0
F,19,3
F,19,0
F,19,3
M,19,3
F,19,2
M,19,2
F,19,1
M,19,3
M,19,0
M,19,2
F,19,2
M,19,1
F,19,3
M,19,2
F,19,3
F,19,2
F,19,0
M,19,3
M,19,0
M,19,0
F,19,3
F,19,1
F,19,1
F,19,2
F,19,2
F,19,3
M,19,2
M,19,1
F,19,2
M,19,1
F,19,1
M,19,1
F,19,1
M,19,0
M,19,1
F,19,0
F,19,0
F,19,0
M,19,1
M,19,3
F,19,2
M,19,3
F,19,3
F,19,1
F,19,2
F,19,3
M,19,1
M,19,2
F,19,3
F,19,2
F,19,1
M,19,1
F,19,2
M,19,0
M,19,1
M,19,1
M,19,0
F,19,3
M,19,0
F,19,3
F,19,3
M,19,0
F,19,0
F,19,0
M,19,3
F,19,2
M,19,2
F,19,2
F,19,2
F,19,0
M,19,0
M,19,1
F,19,2
M,19,2
M,20,2
M,20,2
M,20,0
M,20,0
F,20,3
M,20,1
F,20,0
F,20,3
M,20,0
F,20,2
F,20,0
M,20,1
M,20,2
M,20,1
M,20,1
F,20,2
F,20,2
F,20,3
M,20,3
M,20,3
F,20,0
F,20,0
M,20,1
M,20,1
M,20,3
F,20,0
M,20,2
F,20,0
M,20,0
F,20,2
M,20,2
F,20,0
F,20,0
M,20,2
F,20,3
F,20,0
M,20,3
M,20,3
M,20,0
F,20,0
F,20,1
M,20,1
M,20,0
M,20,0
M,20,0
F,20,3
M,20,1
F,20,3
M,20,2
M,20,0
M,20,1
F,20,2
F,20,1
F,20,0
M,20,0
F,20,0
M,20,0
F,20,2
F,20,1
F,20,1
F,20,1
M,20,2
M,20,0
M,20,3
F,20,0
F,20,2
F,20,3
F,20,0
F,20,1
M,20,0
F,20,3
F,20,2
M,20,2
M,20,2
M,20,0
F,20,3
M,20,1
M,20,2
M,20,2
F,20,2
F,20,0
F,20,1
M,20,2
M,20,3
F,20,3
F,20,0
F,20,2
M,20,1
M,20,2
M,20,0
F,20,2
M,20,2
M,20,3
M,20,3
F,20,3
F,20,1
F,20,0
F,20,0
F,20,0
M,20,0
M,20,0
F,20,1
F,20,3
F,20,1
F,20,2
F,20,1
M,20,3
F,20,2
F,20,1
F,20,0
F,20,0
F,20,1
M,20,1
F,20,1
F,20,3
M,20,3
F,20,3
M,20,1
F,20,2
F,20,3
M,20,0
F,20,2
F,20,1
F,20,3
F,20,3
M,20,1
M,20,1
M,20,3
F,20,0
F,20,1
F,20,1
F,20,0
F,20,3
F,20,3
F,20,2
M,20,2
F,20,3
F,20,2
M,20,2
M,20,3
M,20,0
M,20,2
M,20,3
F,20,2
M,20,2
F,20,0
F,20,0
M,20,0
F,20,0
F,20,2
M,20,2
F,20,0
M,20,2
M,20,3
M,20,1
M,20,2
M,20,2
M,20,2
M,20,0
F,20,1
F,20,2
F,20,3
M,20,1
M,20,3
F,20,3
F,20,3
M,20,0
M,20,3
M,20,0
M,20,2
M,20,3
M,20,2
M,20,2
M,20,2
M,20,3
F,20,1
M,20,0
F,20,0
F,20,2
M,20,0
F,20,3
F,20,0
M,20,3
M,20,1
M,20,0
M,20,3
F,20,0
F,20,2
F,20,3
M,20,1
M,20,3
F,20,0
F,20,0
M,20,2
M,20,3
M,20,0
F,20,0
M,20,0
F,20,3
M,20,1
F,20,0
M,20,1
F,20,1
F,20,3
M,20,1
F,20,3
F,20,2
M,20,0
M,20,1
M,20,1
F,20,0
F,20,2
M,20,0
M,20,2
M,20,2
M,20,2
F,20,0
M,20,0
F,20,1
M,20,1
M,20,3
M,20,0
F,20,0
F,20,2
F,20,1
M,20,0
F,20,0
M,20,2
F,20,2
F,20,1
F,20,2
F,20,3
M,20,1
M,20,0
M,20,1
F,20,1
F,20,2
F,20,3
F,20,2
F,20,3
M,20,0
F,20,3
F,20,1
M,20,1
M,20,0
M,20,3
F,20,1
M,20,3
M,20,0
M,20,1
F,20,2
F,20,1
F,20,3
M,20,0
M,20,2
F,20,0
F,20,0
F,20,3
M,20,0
M,20,3
M,20,0
F,20,3
M,20,2
M,20,2
M,20,3
F,20,3
F,20,0
F,20,3
F,20,2
F,20,1
M,20,2
M,20,3
F,20,3
F,20,1
F,20,0
F,20,3
F,20,3
M,20,1
F,20,2
F,20,3
F,20,0
F,20,1
F,20,3
M,20,2
F,20,0
F,20,0
M,20,3
F,20,3
M,20,0
F,20,2
F,20,2
M,20,1
F,20,1
F,20,2
F,20,0
F,20,1
M,20,3
M,20,2
M,20,3
F,20,1
F,20,2
F,20,0
F,20,0
F,20,2
F,20,1
F,20,0
M,20,1
F,20,1
F,20,3
M,20,3
M,20,1
M,20,1
M,20,3
M,20,3
F,20,2
M,20,2
F,20,1
F,20,0
M,20,3
F,20,1
F,20,2
M,20,1
F,20,1
M,20,2
M,20,3
M,20,3
M,20,0
M,20,3
M,20,0
M,20,2
F,20,1
F,20,1
F,20,0
M,20,1
M,20,2
F,20,0
F,20,2
M,20,3
M,20,1
M,20,3
M,20,3
M,20,1
M,21,1
F,21,1
F,21,2
F,21,3
F,21,1
M,21,2
M,21,2
M,21,0
M,21,1
F,21,0
F,21,3
F,21,3
F,21,3
M,21,3
M,21,2
F,21,2
F,21,0
F,21,1
F,21,1
M,21,3
F,21,0
F,21,1
F,21,1
F,21,1
F,21,1
M,21,3
F,21,0
M,21,1
F,21,3
F,21,1
F,21,3
M,21,3
F,21,0
F,21,1
F,21,2
F,21,0
M,21,3
M,21,0
F,21,0
F,21,2
M,21,0
F,21,3
M,21,3
M,21,2
M,21,0
F,21,2
M,21,1
M,21,1
F,21,2
M,21,2
F,21,2
F,21,1
M,21,2
M,21,0
F,21,0
F,21,3
M,21,3
F,21,3
F,21,0
F,21,0
M,21,0
F,21,2
M,21,1
F,21,3
F,21,1
M,21,3
F,21,2
M,21,2
M,21,1
M,21,2
M,21,1
F,21,1
F,21,3
F,21,2
F,21,2
F,21,2
F,21,2
M,21,0
F,21,0
F,21,2
F,21,2
F,21,1
F,21,1
F,21,1
M,21,2
M,21,2
M,21,3
F,21,2
M,21,0
F,21,0
F,21,3
F,21,3
M,21,0
M,21,3
M,21,2
M,21,3
F,21,3
F,21,3
M,21,0
M,21,0
M,21,1
F,21,2
M,21,3
M,21,3
F,21,3
F,21,0
F,21,1
M,21,3
F,21,0
F,21,0
M,21,1
M,21,1
M,21,1
M,21,1
F,21,2
F,21,3
F,21,0
F,21,1
M,21,0
F,21,3
M,21,3
F,21,0
M,21,0
M,21,0
M,21,2
F,21,1
F,21,0
F,21,3
F,21,2
M,21,0
F,21,1
M,21,2
M,21,1
M,21,0
M,21,2
F,21,0
F,21,2
F,21,3
M,21,0
M,21,1
M,21,1
F,21,0
M,21,3
M,21,3
F,21,0
F,21,2
F,21,2
F,21,1
M,21,0
M,21,3
M,21,1
M,21,2
F,21,0
F,21,2
F,21,1
F,21,0
M,21,3
M,21,3
F,21,3
F,21,0
F,21,0
F,21,1
M,21,0
F,21,2
F,21,1
F,21,0
F,21,3
F,21,0
M,21,0
F,21,1
M,21,0
F,21,2
F,21,0
F,21,1
M,21,2
F,21,3
F,21,2
F,21,0
F,21,2
M,21,3
M,21,1
F,21,0
F,21,1
M,21,2
F,21,3
M,21,2
M,21,3
M,21,1
F,21,3
M,21,2
M,21,3
F,21,0
M,21,0
F,21,1
F,21,2
M,21,3
M,21,0
F,21,3
F,21,1
M,21,1
F,21,1
F,21,2
F,21,2
M,21,2
F,21,0
M,21,2
F,21,3
F,21,1
M,21,3
F,21,0
M,21,3
M,21,1
M,21,0
M,21,3
F,21,0
F,21,2
F,21,0
F,21,3
F,21,2
F,21,0
M,21,2
F,21,2
F,21,2
F,21,2
F,21,1
F,21,0
F,21,3
M,21,2
M,21,0
M,21,0
F,21,1
M,21,2
F,21,1
F,21,1
F,21,3
M,21,5
M,21,3
M,21,2
M,21,3
F,21,2
F,21,2
M,21,5
M,21,3
M,21,5
F,21,5
M,21,4
M,21,5
F,21,2
F,21,3
F,21,4
M,21,5
F,21,2
F,21,2
M,21,4
M,21,5
M,21,2
M,21,5
F,21,5
F,21,4
F,21,2
F,21,3
M,21,4
F,21,5
M,21,5
F,21,2
M,21,3
M,21,3
M,21,5
F,21,2
F,21,2
F,21,2
F,21,4
M,21,5
F,21,2
M,21,4
M,21,2
M,21,5
M,21,5
F,21,5
F,21,2
F,21,5
M,21,3
M,21,3
M,21,2
F,21,3
M,21,3
M,22,4
F,22,5
M,22,2
M,22,2
F,22,5
M,22,5
F,22,4
F,22,3
M,22,5
M,22,2
M,22,3
F,22,4
F,22,4
F,22,5
M,22,4
F,22,2
M,22,4
F,22,5
M,22,3
F,22,2
F,22,2
F,22,2
M,22,3
F,22,4
