Gender,Age,Number of Cigarettes per Day
M,22,3
F,22,2
M,22,3
M,22,5
F,22,4
F,22,2
M,22,4
M,22,3
F,22,3
M,22,3
M,22,2
F,22,5
M,22,3
M,22,4
F,22,5
F,22,2
F,22,3
M,22,5
M,22,4
F,22,5
F,22,4
F,22,3
M,22,3
F,22,4
F,22,2
F,22,5
M,22,3
M,22,3
F,22,5
F,22,2
F,22,4
F,22,4
F,22,3
M,22,5
F,22,5
F,22,4
M,22,2
M,22,4
F,22,2
F,22,5
M,22,5
F,22,2
F,22,4
M,22,4
F,22,2
F,22,4
F,22,4
M,22,5
M,22,5
M,22,3
M,22,5
M,22,3
F,22,3
M,22,5
M,22,5
M,22,2
F,22,3
F,22,2
M,22,4
F,22,4
F,22,2
M,22,5
M,22,3
F,22,2
F,22,5
M,22,2
F,22,3
M,22,2
F,22,4
M,22,5
M,22,5
M,22,4
M,22,5
F,22,5
M,22,4
F,22,5
F,22,2
M,22,2
F,22,4
M,22,5
M,22,3
M,22,2
F,22,3
M,22,2
F,22,2
F,22,2
F,22,2
F,22,2
M,22,5
F,22,3
M,22,3
F,22,3
M,22,4
F,22,4
M,22,3
F,22,2
M,22,2
M,22,4
M,22,3
F,22,4
F,22,2
F,22,3
M,22,5
M,22,3
M,22,5
F,22,5
M,22,2
F,22,3
F,22,5
F,22,2
M,22,5
F,22,3
M,22,4
M,22,5
F,22,3
F,22,3
F,22,3
M,22,2
F,22,4
F,22,3
M,22,5
M,22,3
M,22,3
M,22,3
M,22,2
F,22,2
M,22,5
F,22,5
F,22,4
F,22,2
M,22,3
F,22,2
M,22,5
F,22,3
M,22,2
F,22,3
M,22,4
F,22,2
F,22,5
F,22,3
F,22,2
M,22,2
M,22,2
F,22,3
F,22,2
M,22,3
F,22,4
F,22,5
M,22,4
F,22,3
F,22,3
M,22,4
M,22,2
F,22,4
M,22,2
F,22,4
M,22,4
M,22,5
F,22,5
M,22,4
F,22,2
F,22,2
M,22,5
M,22,4
M,22,4
F,22,2
F,22,4
F,22,4
M,22,3
F,22,5
M,22,2
F,22,4
M,22,5
F,22,2
F,22,2
F,22,2
M,22,5
F,22,2
M,22,3
F,22,4
M,22,5
M,22,4
F,22,3
F,22,3
M,22,2
M,22,4
F,22,5
M,22,4
M,22,5
F,22,5
M,22,4
M,22,5
F,22,5
F,22,3
F,22,5
M,22,2
M,22,4
F,22,4
F,22,5
F,22,3
M,22,5
F,22,4
F,22,4
F,22,4
M,22,4
M,22,2
F,22,4
F,22,3
F,22,5
F,22,2
F,22,4
M,22,3
F,22,5
F,22,5
M,22,4
M,22,4
F,22,5
F,22,2
M,22,3
F,22,4
F,22,2
M,22,3
F,22,5
F,22,2
F,22,3
M,22,2
M,22,3
M,22,3
M,22,3
M,22,4
F,22,2
M,22,5
M,22,3
M,22,3
F,22,3
F,22,3
M,22,4
F,22,5
F,22,5
M,22,5
M,22,3
F,22,3
F,22,5
M,22,2
F,22,2
M,22,4
F,22,3
M,22,3
M,22,5
M,22,4
M,22,5
F,22,2
M,22,2
F,22,3
F,22,3
M,22,3
F,22,4
M,22,3
M,22,3
M,22,2
F,22,3
M,22,2
F,22,5
F,22,2
F,22,2
F,22,3
M,22,3
F,22,5
M,22,5
F,22,5
M,22,4
F,22,3
M,22,3
F,22,4
M,22,3
M,22,3
M,22,4
F,22,4
F,22,2
F,22,4
M,22,4
M,22,4
M,22,5
F,22,5
M,22,3
F,22,5
F,22,4
F,22,5
M,22,3
F,22,4
M,22,4
M,22,2
F,22,2
F,22,5
F,22,5
M,22,2
F,22,5
F,22,2
M,22,3
M,22,4
M,22,5
M,22,2
M,22,5
F,22,2
M,22,5
F,22,2
F,22,2
F,22,5
M,22,5
F,22,5
M,22,2
F,22,3
M,22,3
F,22,5
M,22,4
F,22,5
F,22,4
F,22,4
F,22,3
M,22,4
M,22,3
F,22,4
F,22,2
M,22,3
F,22,3
F,22,3
M,22,5
F,22,3
F,22,3
M,22,4
M,22,5
F,22,2
F,23,3
M,23,5
F,23,5
F,23,3
M,23,3
M,23,4
M,23,5
M,23,4
F,23,5
M,23,4
F,23,3
F,23,3
F,23,3
F,23,2
M,23,2
M,23,5
F,23,4
M,23,2
F,23,4
F,23,4
F,23,4
M,23,4
F,23,3
F,23,5
M,23,4
F,23,5
M,23,2
F,23,2
M,23,4
F,23,4
F,23,5
F,23,2
M,23,3
F,23,5
F,23,3
F,23,2
F,23,4
F,23,2
F,23,3
F,23,5
M,23,4
M,23,3
F,23,2
M,23,3
M,23,3
M,23,3
M,23,4
M,23,4
F,23,4
F,23,2
F,23,5
M,23,4
F,23,2
M,23,3
F,23,2
M,23,5
M,23,3
M,23,2
F,23,3
F,23,3
M,23,3
F,23,2
F,23,2
M,23,2
M,23,3
F,23,4
F,23,5
F,23,5
F,23,2
F,23,3
F,23,3
F,23,2
F,23,5
F,23,4
M,23,5
F,23,4
M,23,3
F,23,5
F,23,2
F,23,5
M,23,5
M,23,2
M,23,5
F,23,4
F,23,4
M,23,5
F,23,5
F,23,4
M,23,3
F,23,4
F,23,3
F,23,4
M,23,4
F,23,3
M,23,5
F,23,3
F,23,4
M,23,5
F,23,4
M,23,3
M,23,3
F,23,4
F,23,5
F,23,4
M,23,2
M,23,2
F,23,3
M,23,3
M,23,4
F,23,2
F,23,5
F,23,2
M,23,4
F,23,5
M,23,3
F,23,3
M,23,5
F,23,2
M,23,3
F,23,4
M,23,3
M,23,4
M,23,5
M,23,3
F,23,3
F,23,5
F,23,3
F,23,2
M,23,3
M,23,4
F,23,5
F,23,5
F,23,4
M,23,5
M,23,2
F,23,5
F,23,2
M,23,3
F,23,4
F,23,5
F,23,4
M,23,3
M,23,5
F,23,2
M,23,4
F,23,5
M,23,3
M,23,4
M,23,4
M,23,4
F,23,4
M,23,3
F,23,4
M,23,5
M,23,4
M,23,2
M,23,4
M,23,5
M,23,2
F,23,2
F,23,5
F,23,4
F,23,4
M,23,2
M,23,3
M,23,2
F,23,5
M,23,3
M,23,3
F,23,2
M,23,2
F,23,2
F,23,3
M,23,2
F,23,4
F,23,3
F,23,3
M,23,2
F,23,4
F,23,4
M,23,5
M,23,2
M,23,2
M,23,3
F,23,2
M,23,2
F,23,4
F,23,3
F,23,5
F,23,2
M,23,4
M,23,3
F,23,4
M,23,2
F,23,5
F,23,2
F,23,3
M,23,2
F,23,4
F,23,3
M,23,5
F,23,5
M,23,4
F,23,2
M,23,3
F,23,3
F,23,3
F,23,2
M,23,2
F,23,2
F,23,3
F,23,2
F,23,4
F,23,3
F,23,5
F,23,2
M,23,5
M,23,5
F,23,5
M,23,3
M,23,4
M,23,4
M,23,5
M,23,4
F,23,5
F,23,5
F,23,4
M,23,5
F,23,2
M,23,3
F,23,4
M,23,5
M,23,2
M,23,2
F,23,5
F,23,3
M,23,3
F,23,2
F,23,5
M,23,4
M,23,4
F,23,4
F,23,4
F,23,4
F,23,2
F,23,5
F,23,4
F,23,5
F,23,3
F,23,3
M,23,3
F,23,2
M,23,2
F,23,4
F,23,4
F,23,2
M,23,2
M,23,4
M,23,4
F,23,2
F,23,3
M,23,4
F,23,3
F,23,5
M,23,2
F,23,2
F,23,2
F,23,5
M,23,3
F,23,5
M,23,5
F,23,4
F,23,4
M,23,2
F,23,5
M,23,3
M,23,4
F,23,3
F,23,2
F,23,4
M,23,4
M,23,2
F,23,5
M,23,5
M,23,2
F,23,2
F,23,4
F,23,5
M,23,2
F,23,2
M,23,2
F,23,2
M,23,5
F,23,2
M,23,3
F,23,2
M,23,4
M,23,3
M,23,5
M,23,2
F,23,3
F,23,5
F,23,2
F,23,4
M,23,5
M,23,4
F,23,4
F,23,3
F,23,4
M,23,5
M,23,3
F,23,4
F,23,4
M,23,5
F,23,4
F,23,4
F,23,2
M,23,5
M,23,5
F,23,5
M,23,4
F,23,2
M,23,3
M,23,2
M,23,5
M,23,3
F,23,2
M,23,4
F,23,2
M,23,2
M,23,3
M,23,4
M,23,2
M,23,5
M,23,4
F,23,5
F,23,5
F,23,4
F,23,4
M,23,4
M,23,4
M,23,4
F,23,2
M,23,5
M,23,4
F,23,2
M,23,4
F,23,5
F,23,3
M,23,3
F,23,4
F,23,4
F,24,2
M,24,3
F,24,5
M,24,2
M,24,4
F,24,5
F,24,2
M,24,3
M,24,5
M,24,3
F,24,2
M,24,5
M,24,5
F,24,4
F,24,3
F,24,5
M,24,3
M,24,4
M,24,4
M,24,3
M,24,3
F,24,2
F,24,3
F,24,4
M,24,4
M,24,2
M,24,3
M,24,3
F,24,3
M,24,5
M,24,3
F,24,2
F,24,5
F,24,3
M,24,2
F,24,2
F,24,5
M,24,5
M,24,2
F,24,3
M,24,4
M,24,4
M,24,4
M,24,3
F,24,4
M,24,5
M,24,4
F,24,4
M,24,5
F,24,4
F,24,2
F,24,2
M,24,3
F,24,5
F,24,5
F,24,3
M,24,5
F,24,5
F,24,5
F,24,3
M,24,3
F,24,4
M,24,2
M,24,3
F,24,4
F,24,3
M,24,3
F,24,2
M,24,4
F,24,5
M,24,2
M,24,4
M,24,5
F,24,2
M,24,2
M,24,4
M,24,3
M,24,2
M,24,5
F,24,3
F,24,5
F,24,5
F,24,4
M,24,3
F,24,5
F,24,5
M,24,5
F,24,4
F,24,5
M,24,4
F,24,4
M,24,3
F,24,3
F,24,3
M,24,2
M,24,4
F,24,5
M,24,2
F,24,4
F,24,3
M,24,3
F,24,4
M,24,4
F,24,3
M,24,3
M,24,5
F,24,3
M,24,5
F,24,3
M,24,4
M,24,5
F,24,5
F,24,2
M,24,5
M,24,2
M,24,3
M,24,3
M,24,4
F,24,2
F,24,4
F,24,5
M,24,4
F,24,5
F,24,3
F,24,4
M,24,2
F,24,5
M,24,2
M,24,4
F,24,5
M,24,3
F,24,5
M,24,5
M,24,2
M,24,3
F,24,4
F,24,2
M,24,3
F,24,2
F,24,5
F,24,3
M,24,4
M,24,4
F,24,3
F,24,2
F,24,4
F,24,4
F,24,5
M,24,5
F,24,4
F,24,4
F,24,3
M,24,3
F,24,2
M,24,3
F,24,5
M,24,4
F,24,4
F,24,3
F,24,3
M,24,3
F,24,3
M,24,3
M,24,4
F,24,2
F,24,4
M,24,5
M,24,2
M,24,4
F,24,3
M,24,4
M,24,2
F,24,4
F,24,4
F,24,4
M,24,3
M,24,5
M,24,5
M,24,3
M,24,2
F,24,2
F,24,3
F,24,2
M,24,3
M,24,2
M,24,5
M,24,3
F,24,4
M,24,2
M,24,2
F,24,3
F,24,4
F,24,4
M,24,4
F,24,3
F,24,2
M,24,5
M,24,5
F,24,5
M,24,3
M,24,2
M,24,4
M,24,5
F,24,2
M,24,5
M,24,4
F,24,5
M,24,5
F,24,4
F,24,3
F,24,2
M,24,5
F,24,2
F,24,4
F,24,3
M,24,5
F,24,3
F,24,2
F,24,4
M,24,3
F,24,4
M,24,5
M,24,2
F,24,2
F,24,2
M,24,3
F,24,2
M,24,4
F,24,4
M,24,4
M,24,3
M,24,4
F,24,4
M,24,3
M,24,2
M,24,2
M,24,2
M,24,3
F,24,4
F,24,2
F,24,3
F,24,3
M,24,4
F,24,5
F,24,4
M,24,3
F,24,2
F,24,5
M,24,4
F,24,2
M,24,2
F,24,2
F,24,4
M,24,3
M,24,2
F,24,2
M,24,3
F,24,2
F,24,2
M,24,4
F,24,5
M,24,2
F,24,4
M,24,3
M,24,2
F,24,4
M,24,2
F,24,3
M,24,2
M,24,3
F,24,5
F,24,3
M,24,3
M,24,2
M,24,4
M,24,4
M,24,2
F,24,5
F,24,5
F,24,5
M,24,2
F,24,2
F,24,5
F,24,4
M,24,4
F,24,2
M,24,2
M,24,4
F,24,3
M,24,2
F,24,2
M,24,3
M,24,3
M,24,5
F,24,4
F,24,5
M,24,5
F,24,2
F,24,2
F,24,3
M,24,4
M,24,3
F,24,2
F,24,5
F,24,2
F,24,5
F,24,4
M,24,5
F,24,4
F,24,2
F,24,5
M,24,4
F,24,5
M,24,2
F,24,3
M,24,2
F,24,3
F,24,3
F,25,2
M,25,2
M,25,5
F,25,5
F,25,4
F,25,5
F,25,5
F,25,3
F,25,4
M,25,3
F,25,2
M,25,4
F,25,5
M,25,4
F,25,4
M,25,4
F,25,5
F,25,4
M,25,5
F,25,2
F,25,4
M,25,4
M,25,2
M,25,5
M,25,5
M,25,3
F,25,5
F,25,4
M,25,2
M,25,4
M,25,2
F,25,2
M,25,4
F,25,5
F,25,3
F,25,4
F,25,5
M,25,2
M,25,2
M,25,3
M,25,5
F,25,3
M,25,5
F,25,5
F,25,2
M,25,2
F,25,4
F,25,5
M,25,4
M,25,5
F,25,4
F,25,4
F,25,4
M,25,3
M,25,2
F,25,4
M,25,3
F,25,3
M,25,4
F,25,3
M,25,4
F,25,5
F,25,3
M,25,3
M,25,4
M,25,3
F,25,4
M,25,4
M,25,3
F,25,3
M,25,4
F,25,2
M,25,2
M,25,3
F,25,4
M,25,4
F,25,5
M,25,4
M,25,2
F,25,4
F,25,4
M,25,3
M,25,2
F,25,3
M,25,4
M,25,2
F,25,5
M,25,5
F,25,3
M,25,2
F,25,3
F,25,5
M,25,3
F,25,4
F,25,2
F,25,4
M,25,3
M,25,3
M,25,4
F,25,5
M,25,3
F,25,4
M,25,2
F,25,3
F,25,5
F,25,3
F,25,3
M,25,4
M,25,5
M,25,3
M,25,5
F,25,2
F,25,3
F,25,3
F,25,4
F,25,5
M,25,4
F,25,5
F,25,4
M,25,4
F,25,2
F,25,3
F,25,4
F,25,4
M,25,3
F,25,2
F,25,3
F,25,5
F,25,5
M,25,3
M,25,2
M,25,4
F,25,2
F,25,3
M,25,3
M,25,2
M,25,4
M,25,5
F,25,2
M,25,3
F,25,2
M,25,5
M,25,5
F,25,3
M,25,4
M,25,2
M,25,2
M,25,5
F,25,5
M,25,3
F,25,4
M,25,3
F,25,3
F,25,3
M,25,4
M,25,2
F,25,3
F,25,4
M,25,4
M,25,4
M,25,3
F,25,4
F,25,5
F,25,2
M,25,4
F,25,5
F,25,5
M,25,2
F,25,2
M,25,4
F,25,4
F,25,4
M,25,3
F,25,4
M,25,3
M,25,5
F,25,5
M,25,2
M,25,3
F,25,4
F,25,2
F,25,4
F,25,3
F,25,3
F,25,3
M,25,2
F,25,2
M,25,2
F,25,2
M,25,4
F,25,5
M,25,4
F,25,5
F,25,4
M,25,2
F,25,3
F,25,3
M,25,3
M,25,2
M,25,5
M,25,5
M,25,4
F,25,4
F,25,3
M,25,3
M,25,4
M,25,4
F,25,4
M,25,3
F,25,3
F,25,4
F,25,2
F,25,5
M,25,5
M,25,4
M,25,5
M,25,3
F,25,3
M,25,5
F,25,5
F,25,5
M,25,2
F,25,4
F,25,5
M,25,5
M,25,2
F,25,3
F,25,3
F,25,3
M,25,2
M,25,5
F,25,5
M,25,4
F,25,4
M,25,3
F,25,4
M,25,2
F,25,5
F,25,2
M,25,5
M,25,2
M,25,5
F,25,3
M,25,3
M,25,5
F,25,2
M,25,3
F,25,5
M,25,5
M,25,3
F,25,3
M,25,2
F,25,2
M,25,2
M,25,4
F,25,5
F,25,4
M,25,5
M,25,3
F,25,4
M,25,2
M,25,3
F,25,3
M,25,3
F,25,3
M,25,2
F,25,4
F,25,5
M,25,3
F,25,4
F,25,4
F,25,5
M,25,3
M,25,4
M,25,4
F,25,4
M,25,4
F,25,3
M,25,5
F,25,2
F,25,4
F,25,3
F,25,2
M,25,4
M,25,2
M,25,5
M,25,3
F,25,3
F,25,3
F,25,4
F,25,2
F,25,3
M,25,4
F,25,5
F,25,4
M,25,4
F,25,4
F,25,5
F,25,4
F,25,4
M,25,5
F,25,5
F,25,3
F,25,5
F,25,5
M,25,3
M,25,2
M,25,2
F,25,5
F,25,4
M,25,3
M,25,2
M,25,4
M,25,5
F,25,2
M,25,2
F,25,5
M,25,3
M,25,2
F,25,4
M,25,5
M,25,2
M,25,3
M,25,2
F,25,5
M,25,2
F,25,3
M,25,2
F,25,5
F,25,5
M,25,5
M,25,3
F,25,4
F,25,3
M,25,4
M,25,2
M,25,2
F,25,4
F,25,5
F,25,3
M,25,3
F,25,2
F,25,5
M,25,2
F,25,2
M,25,2
F,25,2
F,25,2
M,25,2
F,25,3
M,25,5
M,25,5
M,26,3
F,26,5
M,26,4
F,26,2
M,26,2
F,26,4
M,26,4
M,26,5
F,26,2
F,26,5
F,26,4
M,26,4
M,26,3
F,26,3
F,26,3
M,26,5
F,26,5
F,26,3
F,26,5
F,26,3
M,26,5
M,26,2
M,26,2
F,26,4
M,26,3
M,26,5
F,26,3
F,26,5
F,26,5
F,26,4
F,26,3
M,26,4
M,26,4
F,26,5
M,26,4
M,26,5
M,26,2
F,26,4
F,26,4
F,26,3
M,26,5
F,26,3
F,26,4
F,26,4
F,26,5
M,26,4
M,26,4
M,26,3
M,26,5
F,26,5
M,26,4
F,26,3
F,26,2
F,26,5
M,26,2
F,26,5
M,26,5
F,26,3
M,26,5
F,26,5
F,26,2
F,26,3
F,26,3
M,26,5
M,26,3
M,26,3
F,26,4
F,26,4
M,26,2
M,26,4
M,26,5
M,26,5
M,26,4
M,26,4
F,26,5
F,26,5
M,26,3
F,26,5
F,26,2
F,26,2
M,26,5
M,26,3
M,26,4
F,26,5
M,26,5
F,26,4
M,26,2
F,26,4
F,26,5
M,26,2
F,26,2
F,26,4
M,26,3
F,26,5
F,26,5
F,26,5
M,26,5
F,26,2
M,26,4
F,26,5
F,26,5
M,26,2
M,26,5
F,26,3
M,26,4
M,26,5
F,26,3
F,26,4
F,26,5
M,26,3
M,26,3
M,26,5
M,26,5
F,26,4
F,26,2
M,26,3
M,26,5
M,26,3
F,26,3
M,26,2
M,26,5
F,26,4
F,26,4
M,26,5
F,26,3
M,26,2
F,26,4
M,26,3
F,26,2
M,26,5
M,26,2
M,26,3
M,26,3
F,26,4
F,26,2
F,26,3
M,26,2
F,26,2
M,26,5
F,26,2
M,26,4
M,26,2
F,26,5
M,26,5
M,26,4
F,26,5
F,26,2
F,26,3
F,26,3
F,26,4
F,26,3
F,26,3
M,26,3
M,26,2
M,26,5
F,26,2
M,26,3
F,26,3
M,26,2
F,26,2
M,26,2
M,26,2
F,26,3
F,26,3
F,26,4
M,26,5
M,26,2
F,26,3
F,26,3
M,26,2
F,26,2
F,26,4
F,26,3
F,26,2
M,26,2
M,26,3
M,26,4
F,26,4
M,26,4
M,26,2
F,26,5
F,26,5
F,26,4
F,26,5
F,26,5
M,26,3
M,26,3
F,26,3
M,26,4
M,26,4
M,26,2
F,26,2
F,26,4
F,26,2
M,26,5
F,26,5
F,26,5
F,26,3
F,26,2
M,26,4
M,26,3
M,26,2
M,26,3
F,26,3
M,26,3
F,26,4
F,26,5
F,26,5
M,26,5
F,26,4
M,26,5
F,26,3
M,26,5
F,26,5
F,26,4
F,26,4
F,26,5
M,26,3
M,26,4
M,26,4
F,26,3
F,26,2
M,26,5
M,26,5
M,26,5
M,26,5
M,26,4
M,26,5
F,26,5
F,26,4
M,26,3
F,26,5
F,26,4
F,26,4
M,26,3
M,26,3
M,26,3
F,26,2
M,26,5
F,26,3
M,26,2
F,26,5
F,26,2
M,26,5
F,26,4
F,26,5
M,26,3
F,26,4
F,26,5
F,26,5
M,26,2
F,26,2
M,26,2
F,26,5
F,26,2
M,26,3
M,26,2
F,26,2
M,26,2
M,26,3
F,26,5
F,26,5
F,26,2
M,26,3
M,26,2
M,26,4
M,26,2
F,26,2
F,26,3
M,26,2
M,26,4
M,26,5
F,26,3
M,26,2
M,26,3
F,26,2
F,26,3
M,26,4
F,26,2
M,26,2
F,26,3
M,26,2
F,26,2
M,26,2
M,26,5
M,26,4
M,26,4
F,26,3
F,26,2
F,26,2
M,26,5
F,26,5
M,26,2
F,26,3
M,26,3
M,26,4
F,26,5
M,26,3
M,26,2
F,26,2
F,26,5
F,26,5
F,26,2
F,26,4
F,26,4
F,26,4
M,26,5
M,26,3
F,27,3
M,27,2
F,27,2
F,27,5
M,27,2
F,27,2
M,27,3
M,27,2
F,27,5
M,27,5
M,27,5
M,27,4
F,27,2
F,27,3
M,27,2
F,27,2
F,27,5
F,27,4
M,27,2
M,27,5
F,27,4
M,27,4
F,27,2
F,27,2
F,27,3
M,27,4
M,27,3
M,27,5
F,27,5
F,27,4
M,27,3
M,27,3
M,27,5
M,27,2
F,27,3
M,27,2
F,27,3
F,27,3
M,27,2
M,27,2
F,27,2
M,27,3
M,27,5
F,27,5
M,27,4
F,27,2
F,27,3
F,27,5
M,27,3
M,27,3
M,27,3
F,27,2
M,27,3
F,27,2
M,27,2
M,27,5
M,27,2
F,27,3
F,27,5
M,27,2
M,27,4
M,27,3
M,27,5
M,27,3
F,27,5
F,27,5
F,27,5
F,27,3
M,27,4
M,27,3
M,27,2
M,27,3
M,27,2
M,27,5
M,27,5
M,27,4
M,27,3
F,27,2
M,27,3
M,27,3
M,27,3
M,27,2
M,27,5
F,27,4
M,27,3
F,27,2
F,27,5
F,27,4
M,27,5
M,27,5
F,27,5
F,27,4
F,27,5
M,27,4
F,27,2
M,27,4
M,27,4
M,27,4
F,27,2
F,27,2
M,27,5
M,27,3
M,27,2
F,27,3
F,27,5
M,27,5
F,27,5
M,27,5
M,27,3
M,27,3
M,27,4
F,27,3
F,27,3
M,27,2
M,27,3
M,27,2
F,27,3
F,27,3
F,27,2
F,27,2
F,27,5
F,27,2
M,27,2
F,27,2
M,27,5
M,27,3
M,27,3
M,27,5
F,27,4
F,27,2
F,27,3
F,27,3
M,27,2
M,27,3
F,27,5
M,27,2
M,27,4
F,27,3
F,27,3
F,27,5
F,27,5
F,27,5
M,27,5
F,27,3
F,27,3
M,27,4
F,27,3
M,27,3
F,27,3
M,27,2
M,27,4
F,27,3
F,27,2
F,27,3
M,27,3
M,27,2
M,27,3
M,27,3
M,27,2
F,27,3
M,27,2
F,27,2
F,27,5
M,27,2
F,27,3
F,27,4
M,27,4
F,27,4
M,27,5
M,27,2
F,27,5
M,27,5
M,27,3
M,27,5
F,27,2
F,27,2
M,27,3
F,27,5
F,27,2
F,27,5
M,27,5
M,27,4
F,27,3
M,27,2
F,27,3
F,27,2
F,27,2
M,27,2
M,27,2
M,27,4
F,27,4
F,27,2
M,27,5
M,27,2
M,27,4
M,27,5
F,27,2
M,27,3
F,27,3
F,27,3
M,27,5
M,27,3
F,27,3
M,27,4
M,27,5
F,27,2
M,27,2
F,27,2
F,27,3
F,27,3
M,27,5
M,27,4
M,27,3
F,27,3
M,27,3
F,27,2
M,27,3
M,27,4
M,27,5
F,27,5
F,27,3
M,27,2
M,27,5
M,27,5
M,27,4
M,27,4
F,27,5
F,27,2
F,27,2
F,27,2
M,27,5
M,27,4
M,27,4
M,27,4
M,27,2
M,27,2
M,27,4
M,27,5
M,27,2
F,27,5
M,27,5
M,27,3
M,27,2
M,27,5
M,27,3
F,27,5
M,27,3
F,27,5
F,27,5
F,27,4
M,27,3
M,27,2
F,27,4
F,27,3
F,27,2
M,27,5
F,27,5
M,27,3
M,27,3
M,27,4
F,27,3
F,27,3
M,27,3
M,27,3
M,27,2
F,27,3
F,27,5
M,27,4
F,27,2
M,27,3
M,27,5
M,27,5
M,27,3
F,27,4
F,27,4
M,27,2
M,27,3
M,27,3
F,27,2
F,27,4
F,27,3
F,27,4
F,27,4
F,27,4
M,27,2
F,27,2
M,27,5
M,27,3
M,27,3
M,27,3
F,27,5
F,27,3
F,27,4
F,27,4
M,27,5
M,27,4
F,27,5
M,27,2
M,27,3
F,27,4
F,27,5
F,27,2
F,27,4
F,27,4
M,27,3
F,27,4
F,27,4
M,27,3
F,27,5
M,27,4
F,27,3
M,27,5
M,27,2
F,27,2
F,27,5
F,27,2
M,27,2
M,27,2
M,27,4
M,27,3
M,27,2
F,27,4
M,27,4
F,27,2
M,28,3
F,28,2
M,28,2
F,28,4
F,28,2
M,28,4
M,28,3
M,28,5
M,28,5
M,28,5
F,28,3
F,28,4
F,28,3
F,28,3
M,28,4
