Gender,Age,Number of Cigarettes per Day
M,28,3
M,28,5
M,28,4
M,28,2
F,28,4
F,28,2
M,28,2
F,28,2
M,28,4
M,28,3
M,28,5
F,28,2
F,28,5
F,28,4
F,28,3
M,28,2
M,28,4
F,28,3
M,28,3
F,28,2
M,28,4
M,28,5
F,28,3
F,28,5
F,28,3
M,28,3
F,28,3
F,28,4
M,28,2
M,28,5
M,28,4
M,28,2
F,28,3
M,28,2
M,28,5
M,28,2
M,28,4
M,28,3
F,28,3
F,28,4
F,28,4
F,28,2
M,28,4
F,28,4
F,28,2
F,28,5
M,28,4
M,28,3
F,28,4
F,28,4
F,28,2
F,28,4
M,28,3
F,28,4
M,28,3
F,28,4
M,28,4
F,28,2
F,28,2
F,28,5
F,28,2
F,28,5
F,28,3
M,28,4
M,28,3
F,28,2
F,28,4
M,28,3
M,28,4
M,28,4
M,28,4
F,28,5
F,28,3
F,28,3
F,28,5
F,28,5
F,28,5
F,28,4
F,28,4
F,28,3
F,28,2
F,28,3
F,28,3
M,28,3
M,28,5
M,28,4
M,28,3
F,28,5
F,28,3
M,28,3
M,28,5
F,28,3
M,28,3
M,28,3
M,28,3
M,28,2
M,28,3
M,28,2
F,28,5
F,28,4
F,28,5
F,28,4
M,28,5
F,28,4
M,28,5
F,28,2
F,28,4
M,28,5
M,28,3
F,28,2
F,28,4
F,28,3
M,28,3
M,28,5
F,28,5
F,28,2
F,28,2
F,28,4
M,28,3
M,28,2
M,28,4
M,28,2
M,28,2
F,28,5
F,28,4
M,28,2
F,28,5
F,28,5
F,28,3
M,28,4
F,28,3
M,28,2
F,28,2
F,28,5
F,28,3
M,28,2
M,28,3
M,28,5
F,28,4
M,28,4
M,28,4
F,28,5
F,28,5
M,28,2
F,28,4
F,28,2
M,28,3
M,28,2
M,28,4
M,28,2
F,28,3
F,28,5
F,28,3
F,28,3
F,28,2
M,28,4
M,28,4
M,28,3
F,28,3
M,28,4
F,28,2
M,28,3
F,28,3
F,28,5
M,28,5
M,28,3
M,28,2
M,28,5
M,28,5
F,28,4
F,28,2
F,28,4
F,28,4
M,28,5
M,28,2
M,28,5
M,28,3
M,28,3
F,28,5
F,28,4
M,28,5
F,28,2
M,28,5
M,28,3
M,28,2
F,28,5
F,28,3
F,28,5
F,28,3
M,28,2
M,28,4
F,28,2
M,28,4
F,28,2
M,28,2
M,28,5
F,28,5
F,28,5
F,28,3
M,28,2
F,28,2
F,28,5
M,28,2
M,28,5
M,28,5
M,28,5
F,28,4
M,28,3
M,28,5
M,28,3
M,28,3
M,28,3
F,28,5
F,28,5
F,28,4
F,28,4
M,28,5
F,28,4
F,28,5
F,28,5
M,28,2
M,28,5
F,28,5
F,28,5
F,28,5
F,28,5
M,28,3
F,28,4
M,28,4
F,28,5
M,28,2
F,28,2
F,28,5
F,28,3
F,28,3
F,28,2
F,28,5
M,28,2
M,28,3
F,28,5
F,28,5
M,28,4
M,28,3
M,28,4
M,28,2
F,28,3
F,28,2
F,28,5
F,28,4
F,28,5
F,28,1
F,28,2
F,28,2
F,28,2
F,28,1
F,28,2
F,28,2
M,28,1
M,28,1
M,28,2
M,28,2
F,28,2
F,28,1
M,28,2
M,28,1
F,28,2
M,28,1
M,28,1
M,28,2
M,28,2
M,28,2
M,28,2
F,28,1
F,28,2
F,28,2
F,28,1
M,28,1
F,28,1
M,28,1
F,28,2
F,28,1
M,28,1
M,28,1
F,28,2
F,28,2
F,28,2
M,28,1
M,28,1
F,28,2
F,28,1
F,28,2
F,28,2
M,28,1
M,28,1
M,28,1
M,28,2
M,28,2
F,28,1
F,28,1
M,28,2
F,28,2
F,28,1
F,28,1
M,28,2
F,28,1
M,28,1
F,28,1
F,28,1
F,28,2
M,28,1
M,28,2
M,28,1
F,28,2
M,28,2
M,28,2
F,28,1
F,28,1
M,28,1
F,28,2
F,28,1
M,28,1
M,28,2
M,28,1
M,28,1
F,28,2
F,28,1
F,28,1
F,28,1
F,28,2
M,28,1
M,28,2
M,28,1
F,28,2
M,29,1
F,29,1
F,29,2
F,29,2
F,29,2
M,29,1
F,29,1
F,29,1
F,29,2
M,29,2
F,29,2
M,29,1
F,29,1
M,29,1
M,29,2
F,29,1
F,29,2
M,29,1
M,29,2
F,29,2
M,29,1
M,29,1
F,29,1
F,29,2
F,29,2
F,29,1
F,29,2
F,29,2
F,29,2
M,29,2
M,29,2
M,29,2
M,29,2
F,29,1
F,29,1
F,29,2
M,29,1
F,29,1
F,29,2
F,29,2
M,29,1
M,29,1
F,29,1
F,29,2
F,29,2
M,29,2
F,29,1
M,29,1
F,29,2
M,29,2
M,29,2
F,29,2
M,29,1
F,29,1
M,29,1
M,29,2
M,29,1
M,29,2
M,29,1
M,29,1
F,29,1
F,29,2
F,29,1
M,29,2
F,29,2
F,29,1
M,29,2
M,29,2
F,29,2
M,29,1
M,29,2
M,29,1
F,29,1
F,29,1
M,29,1
F,29,2
F,29,2
F,29,1
F,29,2
M,29,1
M,29,1
M,29,1
F,29,1
F,29,1
F,29,1
M,29,2
M,29,2
F,29,2
F,29,2
M,29,2
M,29,2
M,29,2
F,29,1
F,29,2
M,29,1
F,29,1
F,29,1
F,29,2
M,29,2
M,29,1
F,29,2
M,29,2
F,29,1
M,29,1
F,29,1
F,29,1
F,29,1
F,29,2
F,29,2
M,29,2
F,29,1
M,29,1
F,29,1
F,29,1
M,29,2
F,29,1
M,29,1
F,29,2
F,29,2
F,29,1
F,29,1
M,29,2
M,29,2
F,29,2
M,29,1
F,29,1
M,29,2
F,29,2
M,29,1
M,29,2
F,29,2
F,29,1
M,29,1
F,29,2
F,29,1
M,29,2
F,29,1
M,29,1
F,29,2
F,29,2
M,29,1
F,29,2
F,29,2
F,29,1
M,29,1
F,29,1
F,29,2
F,29,1
M,29,2
M,29,2
F,29,2
M,29,1
M,29,1
M,29,2
F,29,1
F,29,1
M,29,2
F,29,2
M,29,2
F,29,2
M,29,1
M,29,1
F,29,2
M,29,1
M,29,2
F,29,1
F,29,1
F,29,2
F,29,2
F,29,2
M,29,1
M,29,2
M,29,1
M,29,2
F,29,1
F,29,1
F,29,2
F,29,1
F,29,2
M,29,1
F,29,1
M,29,2
F,29,1
M,29,2
M,29,1
F,29,1
F,29,2
F,29,1
F,29,2
M,29,1
F,29,1
F,29,1
F,29,2
M,29,1
F,29,1
M,29,2
F,29,2
M,29,2
M,29,1
F,29,2
F,29,1
M,29,1
M,29,1
F,29,2
M,29,1
M,29,1
F,29,1
F,29,1
F,29,1
F,29,2
F,29,2
F,29,1
F,29,2
M,29,2
M,29,1
M,29,1
M,29,1
F,29,2
F,29,2
F,29,2
M,29,1
F,29,1
F,29,2
F,29,2
M,29,1
M,29,2
F,29,2
F,29,2
F,29,2
M,29,1
F,29,1
M,29,1
F,29,2
M,29,2
M,29,2
F,29,2
M,29,1
F,29,1
M,29,2
M,29,2
M,29,1
M,29,2
M,29,2
M,29,2
F,29,1
F,29,2
F,29,2
M,29,1
F,29,2
F,29,1
M,29,2
M,29,1
F,29,1
M,29,2
M,29,1
M,29,2
F,29,1
F,29,1
M,29,1
F,29,1
F,29,1
F,29,1
F,29,2
M,29,1
M,29,2
M,29,2
F,29,1
F,29,2
F,29,2
M,29,1
M,29,2
F,29,2
F,29,2
M,29,2
M,29,2
M,29,2
F,29,2
F,29,1
M,29,1
F,29,1
F,29,1
F,29,1
M,29,1
M,29,2
F,29,1
M,29,1
F,29,2
M,29,1
F,29,2
F,29,2
F,29,2
F,29,1
F,29,2
M,29,1
F,29,2
M,29,2
F,29,2
F,29,2
M,29,2
F,29,1
M,29,2
F,29,1
F,29,2
F,29,1
F,29,2
M,29,2
M,29,2
F,29,1
M,29,1
F,29,2
M,29,1
F,29,1
M,29,1
M,29,1
F,29,1
F,29,2
M,29,1
F,29,1
F,29,1
M,29,2
F,29,2
M,29,2
F,29,1
F,29,1
M,29,1
F,29,1
F,29,2
F,29,1
M,29,1
F,29,2
F,29,1
F,29,2
M,29,1
M,29,1
F,29,2
M,29,2
M,29,2
M,29,1
F,29,1
F,29,2
M,29,2
F,29,2
M,29,2
F,29,1
M,29,2
M,29,2
F,29,2
M,29,2
M,29,1
F,29,1
F,29,1
F,29,2
F,29,2
F,29,1
M,29,2
M,29,1
M,29,2
M,29,1
F,29,1
F,29,1
F,29,1
F,29,2
F,29,2
M,29,2
F,29,2
M,29,1
F,29,1
M,29,2
M,30,2
M,30,1
F,30,1
M,30,1
F,30,1
F,30,1
F,30,2
M,30,2
M,30,1
F,30,1
M,30,1
M,30,1
M,30,2
F,30,2
M,30,2
M,30,1
M,30,1
M,30,2
M,30,1
F,30,2
F,30,1
F,30,2
M,30,2
M,30,2
F,30,2
F,30,2
M,30,1
M,30,2
M,30,1
M,30,2
M,30,1
M,30,1
F,30,2
F,30,2
M,30,1
M,30,2
M,30,1
F,30,2
F,30,2
M,30,2
F,30,2
F,30,1
F,30,1
M,30,2
F,30,2
M,30,1
F,30,2
F,30,1
F,30,2
F,30,1
M,30,2
F,30,2
M,30,2
F,30,1
F,30,2
M,30,2
M,30,2
M,30,2
M,30,2
M,30,2
M,30,2
F,30,2
F,30,2
M,30,2
M,30,1
F,30,1
M,30,1
F,30,1
F,30,2
M,30,1
F,30,1
F,30,1
M,30,2
F,30,1
M,30,1
F,30,1
F,30,1
F,30,1
M,30,1
F,30,1
M,30,1
F,30,1
F,30,2
M,30,1
M,30,1
M,30,1
M,30,2
F,30,1
F,30,2
M,30,2
M,30,2
F,30,2
F,30,1
F,30,2
M,30,1
F,30,1
M,30,1
M,30,2
F,30,2
F,30,1
M,30,2
F,30,2
F,30,1
M,30,2
F,30,1
F,30,2
F,30,1
M,30,1
F,30,1
M,30,1
M,30,2
M,30,1
M,30,2
M,30,1
F,30,2
F,30,2
F,30,2
M,30,1
F,30,2
F,30,1
F,30,2
F,30,2
F,30,2
F,30,2
F,30,1
F,30,1
F,30,1
M,30,2
M,30,2
M,30,2
F,30,1
F,30,2
M,30,1
F,30,2
F,30,2
F,30,2
F,30,1
F,30,2
M,30,2
M,30,2
F,30,1
M,30,2
F,30,2
M,30,1
M,30,1
F,30,2
F,30,2
F,30,1
F,30,2
M,30,2
M,30,1
F,30,1
F,30,2
M,30,1
F,30,1
M,30,1
F,30,2
M,30,1
M,30,1
F,30,1
M,30,1
M,30,2
M,30,1
M,30,2
F,30,1
M,30,2
F,30,1
F,30,2
F,30,1
M,30,1
M,30,2
M,30,2
M,30,2
F,30,1
M,30,1
F,30,1
M,30,2
M,30,1
F,30,1
M,30,2
M,30,1
M,30,1
F,30,1
M,30,2
F,30,1
F,30,2
F,30,1
M,30,2
M,30,2
M,30,2
F,30,1
M,30,2
F,30,2
F,30,2
M,30,2
F,30,1
F,30,1
M,30,1
M,30,1
M,30,1
F,30,2
M,30,2
F,30,1
F,30,2
F,30,2
M,30,2
M,30,1
F,30,1
M,30,2
M,30,1
M,30,2
F,30,1
M,30,2
M,30,1
M,30,1
M,30,1
M,30,2
F,30,2
F,30,2
F,30,2
M,30,1
M,30,2
F,30,2
F,30,2
M,30,1
M,30,2
M,30,1
M,30,2
M,30,1
M,30,1
F,30,2
F,30,1
M,30,1
M,30,1
M,30,2
F,30,1
F,30,2
M,30,2
F,30,1
F,30,1
F,30,1
M,30,1
F,30,2
M,30,1
F,30,1
F,30,2
F,30,2
F,30,2
M,30,2
F,30,1
M,30,2
F,30,2
F,30,1
M,30,2
M,30,1
M,30,1
M,30,2
M,30,2
M,30,1
F,30,1
F,30,2
M,30,1
M,30,2
F,30,1
M,30,2
F,30,2
F,30,1
M,30,1
F,30,2
F,30,2
M,30,2
F,30,2
M,30,2
F,30,1
F,30,2
F,30,1
M,30,2
F,30,2
M,30,2
F,30,1
F,30,1
M,30,2
M,30,2
M,30,2
M,30,2
F,30,1
F,30,2
M,30,2
M,30,1
F,30,1
F,30,1
F,30,1
M,30,2
F,30,1
M,30,1
M,30,1
F,30,2
F,30,2
M,30,2
F,30,2
F,30,1
M,30,1
F,30,1
F,30,2
F,30,2
M,30,2
F,30,1
M,30,1
M,30,2
M,30,2
M,30,1
M,30,2
F,30,2
F,30,1
F,30,1
M,30,1
F,30,2
F,30,1
F,30,1
F,30,1
F,30,2
F,30,2
F,30,2
F,30,1
F,30,1
M,30,2
M,30,2
M,30,2
F,30,2
F,30,1
M,30,2
F,30,2
F,30,2
F,30,2
F,30,2
F,30,1
M,30,2
M,30,2
F,30,2
M,30,1
F,30,1
M,30,1
M,30,2
F,30,1
F,30,1
F,30,2
F,30,2
M,30,2
M,30,1
F,30,2
F,30,2
M,30,1
F,30,1
M,30,2
F,30,1
M,30,2
M,30,1
F,30,2
M,30,2
M,30,1
M,30,1
M,30,1
F,30,1
M,30,2
F,30,1
F,30,1
F,30,1
M,30,2
M,30,2
M,30,2
M,30,2
F,30,1
M,30,1
F,30,1
M,30,1
M,30,1
F,30,2
M,30,2
M,30,2
M,30,2
F,30,1
M,30,1
F,30,1
F,30,2
F,30,1
M,30,2
M,30,1
M,30,2
F,30,1
M,30,1
F,30,1
F,30,2
M,30,1
F,30,2
F,30,2
M,30,1
M,31,2
M,31,2
M,31,2
F,31,1
M,31,1
M,31,1
F,31,2
M,31,2
F,31,1
M,31,2
M,31,2
M,31,2
F,31,2
F,31,1
M,31,2
M,31,2
F,31,1
F,31,1
F,31,2
M,31,2
F,31,2
M,31,1
M,31,2
F,31,1
F,31,2
M,31,2
F,31,1
M,31,1
M,31,2
M,31,1
M,31,1
F,31,2
M,31,2
F,31,1
F,31,1
M,31,2
M,31,2
M,31,2
F,31,1
F,31,2
F,31,1
M,31,2
F,31,1
F,31,2
M,31,1
F,31,1
M,31,2
F,31,2
F,31,2
M,31,2
F,31,1
F,31,2
M,31,2
M,31,2
M,31,1
F,31,2
F,31,1
F,31,1
M,31,1
F,31,1
F,31,1
M,31,2
M,31,2
F,31,2
M,31,1
M,31,2
M,31,1
M,31,2
M,31,2
M,31,2
M,31,1
F,31,1
F,31,1
M,31,2
F,31,1
M,31,1
F,31,2
M,31,2
F,31,2
F,31,2
M,31,1
M,31,2
F,31,2
M,31,1
M,31,1
F,31,2
M,31,1
F,31,2
M,31,2
M,31,2
F,31,1
F,31,2
M,31,2
M,31,2
M,31,1
F,31,2
M,31,2
F,31,2
M,31,2
F,31,1
M,31,1
M,31,1
F,31,1
M,31,2
F,31,2
F,31,2
M,31,2
M,31,1
M,31,2
F,31,1
F,31,2
M,31,1
M,31,1
M,31,2
F,31,1
M,31,2
M,31,2
F,31,1
F,31,2
M,31,2
F,31,2
M,31,1
M,31,1
F,31,1
F,31,2
F,31,1
F,31,2
F,31,1
M,31,1
M,31,2
F,31,1
F,31,2
F,31,2
M,31,1
F,31,1
F,31,2
M,31,1
F,31,1
F,31,1
M,31,1
M,31,1
F,31,2
M,31,1
F,31,2
M,31,2
F,31,2
F,31,1
M,31,2
M,31,1
F,31,1
M,31,2
M,31,2
F,31,2
F,31,1
F,31,2
M,31,2
M,31,1
M,31,1
M,31,2
F,31,1
M,31,1
F,31,2
M,31,2
F,31,2
M,31,1
M,31,2
M,31,1
F,31,1
F,31,1
M,31,2
F,31,2
M,31,2
M,31,2
F,31,1
M,31,1
M,31,2
F,31,1
M,31,2
F,31,2
F,31,2
M,31,1
F,31,1
F,31,2
M,31,2
M,31,2
M,31,2
F,31,1
M,31,1
M,31,1
F,31,2
M,31,1
F,31,1
M,31,1
M,31,2
M,31,2
F,31,2
F,31,2
M,31,2
M,31,2
F,31,2
F,31,1
F,31,2
M,31,2
F,31,1
M,31,2
M,31,1
F,31,1
F,31,2
M,31,1
F,31,2
M,31,2
M,31,2
M,31,1
M,31,1
F,31,2
M,31,1
F,31,2
F,31,1
M,31,2
M,31,2
M,31,2
F,31,1
F,31,1
F,31,2
M,31,2
F,31,1
F,31,1
M,31,1
F,31,1
M,31,1
F,31,2
F,31,1
M,31,2
F,31,2
F,31,2
M,31,1
M,31,1
M,31,2
F,31,2
F,31,2
F,31,1
M,31,1
F,31,1
F,31,2
M,31,1
M,31,1
F,31,2
M,31,1
M,31,1
M,31,2
M,31,2
M,31,1
M,31,1
M,31,1
F,31,2
F,31,2
M,31,1
F,31,2
M,31,1
F,31,2
M,31,1
F,31,2
F,31,2
M,31,2
M,31,2
F,31,1
M,31,1
M,31,2
F,31,1
M,31,2
F,31,2
M,31,2
M,31,1
F,31,2
F,31,1
M,31,1
M,31,2
M,31,1
F,31,1
M,31,1
F,31,1
M,31,1
F,31,1
M,31,1
M,31,2
F,31,1
M,31,2
F,31,1
F,31,2
M,31,2
M,31,2
M,31,1
F,31,1
F,31,1
M,31,1
M,31,1
M,31,1
F,31,2
M,31,2
M,31,1
F,31,2
F,31,2
M,31,1
F,31,2
M,31,2
M,31,1
F,31,2
F,31,1
F,31,2
F,31,1
F,31,2
M,31,1
M,31,1
F,31,1
F,31,1
F,31,2
M,31,1
F,31,2
F,31,1
M,31,2
F,31,2
F,31,2
M,31,1
M,31,1
F,31,2
M,31,1
F,31,2
M,31,2
F,31,1
F,31,1
M,31,1
M,31,1
F,31,2
M,31,2
M,31,2
F,31,1
F,31,2
F,31,2
M,31,1
M,31,1
M,31,1
M,31,2
F,31,2
M,31,1
F,31,2
M,31,2
F,31,2
M,31,1
M,31,2
M,31,1
F,31,1
F,31,1
M,31,2
F,31,1
M,31,2
M,31,1
F,31,2
M,31,1
M,31,1
F,31,1
M,31,2
F,31,1
F,31,1
M,31,1
F,31,2
F,31,2
F,32,1
M,32,2
F,32,2
M,32,1
M,32,2
F,32,2
F,32,1
M,32,1
M,32,2
M,32,2
M,32,1
F,32,2
M,32,2
M,32,1
M,32,2
F,32,1
M,32,1
F,32,1
F,32,1
F,32,1
M,32,2
M,32,1
M,32,1
F,32,2
M,32,2
F,32,1
M,32,1
F,32,2
M,32,2
F,32,1
M,32,1
F,32,1
M,32,2
M,32,2
F,32,1
F,32,1
F,32,1
F,32,1
M,32,2
M,32,1
F,32,1
F,32,2
F,32,1
F,32,1
F,32,2
F,32,2
F,32,2
M,32,2
M,32,2
F,32,2
M,32,2
M,32,1
F,32,1
M,32,2
M,32,1
M,32,2
M,32,2
M,32,1
F,32,2
F,32,2
F,32,1
M,32,2
F,32,2
F,32,1
M,32,1
F,32,1
F,32,1
M,32,2
M,32,2
F,32,1
F,32,1
M,32,2
F,32,1
M,32,1
M,32,2
M,32,2
F,32,2
F,32,1
F,32,2
F,32,1
M,32,1
M,32,2
F,32,2
F,32,2
M,32,2
F,32,2
M,32,2
M,32,2
F,32,2
F,32,2
F,32,1
M,32,1
M,32,1
M,32,1
M,32,1
F,32,1
F,32,1
M,32,2
F,32,1
F,32,1
M,32,1
F,32,1
M,32,1
M,32,2
F,32,1
M,32,1
F,32,1
M,32,2
M,32,1
F,32,2
M,32,1
M,32,1
F,32,1
F,32,1
F,32,2
F,32,1
F,32,1
F,32,1
M,32,2
F,32,2
M,32,1
F,32,1
M,32,1
M,32,2
F,32,2
M,32,1
M,32,2
M,32,2
M,32,0
M,32,1
M,32,5
M,32,4
F,32,2
F,32,5
F,32,6
M,32,2
M,32,3
F,32,5
M,32,1
M,32,2
F,32,4
M,32,6
M,32,1
F,32,5
F,32,0
M,32,0
M,32,1
M,32,0
M,32,3
F,32,3
M,32,1
F,32,3
F,32,1
F,32,5
F,32,3
F,32,5
M,32,0
M,32,3
M,32,6
M,32,5
F,32,1
M,32,6
F,32,2
M,32,6
F,32,4
M,32,5
M,32,2
F,32,4
M,32,5
M,32,2
M,32,1
M,32,1
F,32,0
M,32,1
F,32,3
F,32,3
M,32,2
M,32,1
M,32,0
F,32,1
M,32,3
F,32,3
F,32,1
F,32,6
M,32,4
F,32,4
M,32,1
M,32,1
F,32,2
F,32,1
M,32,0
M,32,4
M,32,3
M,32,6
F,32,3
M,32,4
M,32,1
M,32,5
F,32,5
M,32,6
F,32,2
F,32,5
F,32,5
M,32,5
M,32,2
M,32,3
F,32,6
M,32,2
F,32,3
M,32,1
F,32,2
M,32,4
F,32,6
M,32,1
F,32,3
M,32,2
M,32,6
F,32,2
F,32,1
F,32,2
F,32,4
M,32,4
M,32,6
F,32,5
F,32,3
F,32,0
F,32,6
F,32,3
F,32,2
F,32,3
M,32,3
M,32,5
F,32,4
M,32,6
M,32,6
F,32,1
M,32,5
M,32,2
M,32,3
M,32,6
M,32,2
F,32,2
F,32,2
F,32,6
M,32,0
F,32,4
F,32,2
M,32,1
F,32,6
F,32,6
M,32,0
M,32,6
F,32,0
F,32,0
M,32,1
F,32,4
M,32,3
M,32,1
M,32,2
F,32,0
F,32,0
F,32,4
F,32,3
M,32,0
M,32,3
F,32,6
F,32,6
M,32,5
F,32,0
M,32,2
M,32,3
F,32,2
F,32,6
F,32,2
M,32,5
M,32,2
M,32,5
M,32,0
F,32,6
F,32,1
M,32,5
F,32,6
F,32,0
M,32,6
F,32,2
M,32,5
M,32,3
F,32,6
M,32,4
F,32,1
M,32,0
M,32,3
F,32,6
M,32,3
M,32,5
F,32,1
F,32,3
F,32,5
F,32,5
F,32,0
F,32,0
M,32,3
F,32,6
M,32,4
F,32,4
M,32,2
M,32,1
F,32,0
M,32,3
M,32,5
M,32,1
M,32,3
M,32,5
M,32,0
M,32,0
F,32,2
F,32,0
F,32,0
M,32,6
M,32,0
F,32,1
M,32,2
M,32,3
F,32,3
M,32,6
M,32,2
F,32,3
F,32,3
M,32,4
M,32,3
M,32,4
M,32,6
F,32,4
M,32,2
F,32,0
F,32,3
F,32,2
F,32,5
F,32,5
M,32,2
M,32,2
M,32,2
M,32,5
F,32,4
M,32,6
F,32,0
M,32,5
F,32,5
M,32,3
M,32,5
F,32,4
M,32,6
M,32,2
M,32,2
M,32,6
F,32,3
M,32,0
F,32,4
F,32,3
M,32,1
M,32,1
M,32,1
F,32,1
M,32,6
F,32,3
F,32,6
F,33,4
M,33,1
M,33,6
M,33,3
F,33,1
F,33,4
F,33,5
M,33,6
F,33,6
M,33,1
F,33,2
M,33,3
F,33,4
M,33,5
M,33,1
M,33,6
F,33,5
M,33,3
M,33,0
M,33,3
M,33,4
M,33,6
M,33,3
F,33,0
M,33,5
F,33,5
M,33,5
M,33,0
M,33,4
F,33,3
F,33,1
M,33,4
F,33,3
F,33,2
F,33,1
F,33,5
F,33,0
M,33,5
M,33,6
M,33,0
F,33,3
M,33,0
M,33,3
M,33,3
M,33,5
F,33,2
M,33,2
M,33,3
F,33,5
M,33,1
F,33,6
M,33,2
M,33,4
M,33,0
M,33,5
F,33,5
F,33,4
F,33,3
F,33,3
F,33,4
F,33,1
M,33,6
F,33,6
M,33,2
F,33,2
M,33,0
F,33,6
M,33,4
F,33,1
F,33,3
F,33,2
M,33,5
M,33,0
M,33,0
M,33,0
M,33,6
F,33,5
M,33,3
M,33,5
F,33,3
F,33,6
F,33,0
M,33,1
M,33,3
M,33,5
F,33,6
M,33,4
F,33,6
F,33,4
F,33,2
M,33,0
M,33,1
F,33,4
F,33,6
M,33,5
F,33,3
M,33,6
F,33,0
F,33,2
F,33,2
F,33,6
M,33,2
M,33,0
F,33,5
M,33,1
M,33,4
M,33,3
M,33,6
F,33,5
M,33,0
M,33,5
F,33,3
F,33,4
M,33,1
F,33,0
M,33,4
F,33,0
F,33,4
F,33,4
M,33,0
F,33,5
M,33,4
F,33,3
M,33,1
M,33,6
F,33,6
F,33,2
F,33,6
F,33,3
F,33,4
M,33,3
M,33,1
M,33,2
M,33,1
M,33,3
M,33,4
M,33,6
F,33,3
M,33,5
F,33,0
F,33,2
M,33,0
M,33,0
M,33,3
M,33,6
F,33,5
M,33,3
M,33,0
M,33,0
F,33,0
F,33,0
M,33,5
M,33,0
M,33,2
F,33,1
M,33,3
M,33,2
M,33,0
F,33,2
F,33,1
F,33,6
M,33,0
F,33,1
M,33,0
F,33,0
M,33,4
F,33,1
M,33,3
M,33,4
M,33,4
F,33,3
M,33,3
