Gender,Age,Number of Cigarettes per Day
M,33,0
M,33,0
M,33,3
M,33,5
M,33,1
F,33,5
M,33,0
F,33,3
M,33,2
M,33,6
M,33,1
F,33,6
F,33,2
M,33,3
F,33,3
F,33,4
F,33,3
F,33,4
F,33,5
M,33,0
M,33,1
M,33,1
F,33,2
M,33,5
M,33,3
M,33,4
M,33,0
F,33,2
M,33,6
M,33,5
F,33,6
M,33,4
F,33,6
M,33,1
M,33,6
M,33,6
M,33,0
F,33,1
F,33,0
F,33,6
F,33,4
F,33,4
F,33,3
M,33,4
F,33,4
M,33,2
F,33,5
M,33,5
F,33,5
M,33,4
F,33,4
F,33,0
F,33,2
M,33,2
M,33,6
M,33,0
M,33,1
M,33,0
F,33,6
M,33,0
M,33,0
F,33,0
F,33,5
F,33,4
M,33,0
M,33,6
M,33,0
F,33,6
M,33,6
F,33,1
F,33,5
F,33,1
M,33,6
M,33,6
F,33,3
F,33,3
M,33,4
F,33,1
M,33,3
F,33,6
F,33,4
F,33,5
F,33,0
M,33,4
M,33,6
F,33,1
M,33,1
M,33,1
M,33,0
M,33,6
F,33,2
M,33,3
M,33,2
F,33,0
F,33,0
M,33,5
F,33,2
M,33,4
F,33,6
F,33,3
F,33,2
M,33,0
F,33,2
M,33,2
F,33,6
M,33,5
M,33,5
F,33,4
F,33,0
F,33,1
F,33,4
F,33,5
M,33,6
M,33,6
M,33,4
M,33,6
M,33,3
M,33,0
M,33,0
F,33,1
M,33,2
F,33,4
F,33,4
M,33,3
M,33,3
M,33,1
M,33,1
F,33,3
M,33,4
M,33,6
M,33,2
F,33,2
F,33,6
M,33,4
M,33,0
M,33,1
F,34,2
M,34,5
F,34,3
F,34,0
M,34,0
F,34,3
F,34,3
F,34,3
M,34,5
M,34,1
M,34,1
F,34,3
F,34,5
F,34,1
M,34,1
M,34,4
M,34,2
M,34,0
F,34,5
M,34,4
M,34,1
F,34,2
M,34,3
M,34,3
M,34,3
F,34,6
F,34,4
F,34,0
M,34,1
F,34,1
F,34,2
M,34,5
F,34,2
M,34,4
M,34,5
M,34,3
M,34,0
M,34,6
M,34,0
F,34,1
M,34,3
M,34,2
F,34,1
M,34,3
F,34,0
M,34,2
F,34,5
F,34,1
F,34,5
M,34,5
F,34,3
M,34,2
F,34,6
M,34,1
M,34,5
M,34,0
F,34,6
M,34,2
F,34,1
M,34,4
M,34,4
F,34,1
F,34,5
M,34,4
F,34,4
M,34,2
F,34,0
M,34,1
M,34,3
F,34,4
M,34,4
M,34,0
M,34,5
M,34,6
F,34,2
M,34,6
F,34,6
F,34,1
M,34,2
F,34,5
F,34,2
M,34,6
M,34,1
F,34,0
F,34,0
F,34,1
F,34,4
M,34,1
M,34,5
F,34,5
M,34,5
M,34,3
F,34,5
M,34,3
F,34,6
F,34,2
M,34,5
M,34,0
F,34,3
M,34,0
F,34,1
M,34,3
F,34,2
F,34,0
F,34,1
F,34,3
F,34,3
F,34,1
F,34,5
F,34,1
M,34,6
M,34,2
F,34,6
F,34,2
M,34,0
F,34,2
F,34,0
F,34,4
F,34,0
M,34,1
M,34,4
M,34,3
M,34,3
M,34,3
F,34,1
M,34,0
F,34,6
F,34,3
F,34,1
M,34,5
F,34,5
M,34,6
M,34,0
M,34,4
M,34,3
F,34,4
F,34,1
F,34,5
M,34,5
M,34,5
F,34,2
F,34,1
F,34,6
M,34,5
M,34,5
M,34,2
F,34,2
M,34,0
F,34,1
M,34,1
F,34,1
F,34,2
F,34,1
F,34,3
M,34,5
M,34,0
F,34,6
M,34,0
F,34,1
F,34,1
M,34,6
M,34,1
F,34,4
M,34,4
F,34,6
F,34,0
M,34,2
F,34,3
F,34,0
F,34,6
M,34,4
M,34,0
M,34,2
F,34,2
F,34,2
F,34,0
M,34,1
M,34,0
M,34,5
M,34,2
F,34,6
M,34,0
M,34,2
F,34,2
M,34,4
M,34,0
M,34,5
F,34,5
F,34,6
F,34,6
M,34,5
F,34,5
F,34,0
M,34,6
F,34,4
M,34,3
M,34,2
M,34,3
M,34,5
M,34,4
M,34,6
F,34,2
M,34,0
M,34,1
F,34,2
M,34,4
F,34,2
M,34,4
F,34,1
F,34,3
F,34,5
M,34,0
F,34,4
M,34,1
F,34,4
M,34,2
M,34,5
M,34,6
F,34,3
M,34,4
F,34,4
M,34,2
M,34,5
F,34,1
F,34,6
M,34,4
F,34,6
M,34,2
F,34,4
M,34,2
M,34,1
F,34,2
M,34,5
M,34,2
M,34,5
M,34,3
F,34,6
M,34,4
F,34,0
F,34,0
M,34,5
F,34,6
F,34,2
M,34,2
M,34,5
F,34,1
F,34,5
F,34,4
F,34,4
M,34,6
M,34,4
F,34,3
M,34,4
M,34,0
F,34,5
M,34,0
F,34,6
F,34,0
M,34,3
M,34,4
F,34,1
M,34,0
F,34,3
M,34,2
F,34,1
F,34,2
F,34,2
F,34,5
F,34,2
F,34,3
F,34,2
F,34,3
M,34,6
M,34,4
F,34,6
F,34,0
M,34,0
F,34,4
F,34,4
F,34,5
F,34,5
M,34,3
M,34,2
M,34,6
M,34,1
M,34,3
F,34,1
M,34,3
F,34,3
F,34,6
F,34,5
M,34,3
F,34,1
M,34,3
M,34,5
M,34,2
M,34,4
F,34,0
F,34,2
F,34,3
M,34,3
M,34,0
F,34,2
F,34,2
F,34,0
M,34,5
M,34,4
M,34,5
F,34,2
M,34,6
F,34,0
M,34,2
F,34,2
F,34,0
F,34,6
F,34,0
M,34,0
M,34,5
F,34,1
M,34,5
F,34,3
F,34,0
M,34,2
M,34,1
M,35,0
F,35,0
M,35,3
F,35,3
F,35,3
M,35,2
M,35,3
M,35,4
F,35,3
F,35,4
F,35,5
F,35,4
F,35,0
M,35,0
F,35,5
F,35,0
F,35,4
M,35,3
M,35,1
F,35,4
M,35,2
F,35,2
F,35,0
M,35,1
M,35,4
M,35,3
M,35,2
M,35,0
M,35,0
F,35,6
F,35,5
F,35,3
F,35,2
M,35,3
F,35,0
F,35,5
M,35,5
F,35,2
F,35,4
F,35,1
F,35,0
F,35,5
M,35,3
M,35,1
F,35,1
F,35,0
M,35,6
M,35,4
F,35,2
F,35,2
F,35,6
M,35,5
M,35,2
M,35,2
M,35,3
M,35,4
F,35,4
F,35,5
F,35,4
M,35,3
F,35,1
M,35,4
F,35,0
M,35,1
M,35,2
F,35,0
M,35,2
F,35,6
F,35,5
M,35,0
M,35,2
F,35,3
F,35,3
M,35,2
F,35,3
M,35,5
F,35,6
M,35,6
F,35,2
M,35,3
F,35,2
F,35,6
F,35,0
M,35,4
F,35,6
M,35,1
M,35,2
F,35,0
F,35,0
F,35,5
F,35,3
M,35,6
F,35,3
F,35,1
F,35,1
M,35,4
M,35,1
F,35,4
F,35,0
M,35,4
M,35,3
M,35,2
F,35,4
M,35,5
F,35,6
F,35,6
M,35,3
F,35,5
M,35,5
M,35,2
M,35,3
M,35,2
M,35,6
F,35,1
F,35,2
M,35,0
M,35,1
F,35,3
M,35,6
F,35,5
F,35,0
M,35,1
F,35,6
F,35,0
F,35,0
F,35,3
M,35,1
F,35,1
F,35,1
M,35,1
F,35,5
M,35,1
F,35,0
F,35,4
M,35,2
F,35,3
M,35,0
M,35,0
M,35,3
F,35,2
M,35,0
M,35,3
F,35,5
F,35,1
F,35,0
M,35,2
F,35,2
F,35,2
M,35,1
F,35,5
F,35,2
F,35,2
M,35,3
F,35,6
F,35,5
F,35,5
F,35,3
M,35,4
F,35,1
F,35,5
F,35,3
F,35,3
F,35,1
M,35,2
F,35,3
F,35,2
F,35,1
M,35,2
F,35,4
F,35,0
F,35,2
F,35,4
F,35,1
M,35,4
M,35,4
M,35,6
F,35,5
M,35,5
M,35,3
F,35,3
F,35,1
M,35,6
F,35,6
M,35,6
F,35,1
F,35,6
M,35,2
M,35,1
M,35,5
F,35,2
F,35,4
F,35,4
F,35,0
F,35,4
M,35,2
F,35,2
F,35,0
F,35,2
M,35,0
M,35,4
F,35,1
M,35,6
F,35,2
F,35,5
M,35,0
M,35,0
M,35,0
M,35,4
M,35,5
M,35,2
F,35,0
F,35,6
F,35,4
F,35,0
M,35,3
F,35,6
F,35,3
M,35,0
F,35,5
F,35,5
F,35,6
F,35,3
F,35,4
M,35,6
M,35,4
F,35,0
F,35,1
M,35,3
M,35,3
F,35,4
F,35,4
F,35,6
M,35,3
M,35,4
M,35,0
M,35,5
M,35,4
F,35,3
F,35,0
F,35,1
M,35,6
F,35,5
M,35,4
F,35,4
M,35,4
M,35,0
F,35,5
M,35,4
F,35,1
F,35,2
M,35,2
M,35,6
F,35,1
F,35,6
M,35,0
F,35,1
M,35,6
F,35,2
M,35,3
F,35,5
M,35,3
F,35,1
F,35,2
F,35,3
M,35,1
F,35,4
M,35,6
M,35,6
F,35,5
F,35,3
F,35,1
F,35,5
M,35,3
F,35,1
F,35,4
F,35,2
M,35,5
M,35,6
F,35,2
F,35,0
M,35,2
M,35,0
M,35,2
F,35,5
M,35,1
F,35,3
F,35,5
M,35,2
F,35,4
M,35,4
M,35,3
M,35,5
M,35,3
M,35,2
F,35,1
F,35,4
M,35,2
M,35,4
F,35,0
M,35,5
F,35,5
F,35,3
M,35,4
F,35,0
F,35,1
F,35,4
F,35,3
M,35,0
F,35,2
F,35,3
M,35,0
F,35,2
M,35,5
F,35,5
F,35,1
M,35,6
F,35,6
M,35,6
M,35,2
M,35,5
F,35,2
M,35,1
M,35,5
F,35,6
F,35,3
F,35,0
M,35,0
F,35,1
F,35,4
M,35,0
F,35,5
F,35,5
F,35,4
M,35,6
F,35,1
F,35,1
F,35,2
F,35,1
M,35,6
F,35,1
F,35,5
F,35,5
F,35,3
F,35,4
M,35,6
F,35,3
F,35,5
F,35,1
M,35,2
F,35,6
F,35,2
F,35,5
F,35,0
F,35,1
M,35,2
M,35,2
M,35,6
F,35,0
M,35,3
M,35,5
F,35,1
F,35,4
M,36,4
F,36,1
F,36,6
M,36,3
F,36,5
M,36,3
M,36,6
M,36,3
F,36,2
M,36,6
M,36,5
M,36,3
M,36,2
M,36,3
F,36,3
M,36,3
M,36,1
F,36,5
M,36,6
F,36,2
M,36,5
F,36,5
M,36,1
F,36,1
F,36,1
M,36,3
F,36,4
M,36,4
F,36,0
M,36,6
F,36,6
M,36,5
F,36,0
F,36,5
F,36,3
M,36,4
M,36,0
M,36,6
M,36,6
F,36,1
F,36,1
F,36,5
M,36,3
M,36,4
F,36,1
F,36,0
F,36,3
F,36,5
M,36,0
M,36,0
M,36,0
F,36,4
M,36,4
M,36,4
F,36,5
F,36,2
F,36,0
F,36,0
M,36,0
F,36,6
F,36,1
M,36,1
M,36,3
F,36,1
F,36,1
F,36,1
M,36,4
M,36,2
F,36,1
M,36,0
M,36,6
F,36,4
M,36,1
F,36,1
M,36,0
F,36,5
F,36,3
F,36,0
F,36,1
M,36,6
F,36,3
M,36,3
F,36,2
F,36,4
F,36,4
M,36,0
M,36,5
F,36,0
F,36,0
M,36,4
F,36,5
F,36,0
M,36,5
F,36,3
M,36,6
M,36,6
M,36,0
F,36,0
M,36,3
M,36,4
M,36,6
M,36,0
M,36,2
F,36,4
M,36,6
M,36,4
M,36,2
F,36,2
M,36,4
F,36,4
F,36,1
M,36,5
F,36,3
F,36,6
M,36,3
F,36,6
M,36,4
M,36,3
M,36,5
M,36,3
F,36,3
F,36,4
M,36,2
M,36,0
M,36,3
F,36,1
M,36,5
M,36,2
M,36,5
F,36,3
F,36,6
F,36,4
M,36,5
M,36,5
M,36,4
M,36,3
M,36,3
F,36,2
M,36,5
M,36,5
F,36,5
M,36,1
F,36,5
M,36,6
F,36,6
F,36,0
F,36,0
M,36,2
M,36,1
F,36,4
F,36,5
F,36,6
F,36,6
M,36,5
M,36,3
F,36,0
F,36,4
M,36,1
F,36,2
F,36,4
M,36,6
F,36,0
M,36,5
M,36,3
M,36,5
F,36,6
M,36,2
M,36,1
M,36,3
M,36,3
M,36,2
F,36,1
M,36,1
M,36,5
F,36,1
M,36,4
F,36,2
M,36,5
F,36,5
M,36,0
F,36,5
F,36,5
M,36,1
F,36,0
M,36,6
F,36,1
M,36,1
F,36,0
M,36,4
F,36,2
F,36,4
F,36,1
M,36,6
M,36,5
M,36,2
M,36,6
F,36,3
F,36,0
F,36,2
M,36,6
M,36,2
F,36,3
F,36,0
F,36,5
F,36,1
M,36,3
M,36,3
M,36,4
F,36,4
M,36,3
M,36,1
F,36,3
F,36,6
F,36,2
F,36,1
M,36,3
F,36,3
F,36,1
M,36,4
M,36,3
F,36,2
F,36,0
F,36,2
M,36,4
M,36,3
F,36,2
M,36,1
M,36,5
F,36,4
M,36,0
F,36,0
M,36,0
F,36,3
F,36,4
F,36,4
F,36,2
M,36,1
F,36,1
M,36,3
F,36,4
F,36,1
F,36,6
M,36,3
M,36,5
F,36,6
F,36,0
M,36,6
F,36,3
F,36,6
M,36,1
F,36,5
M,36,3
M,36,4
M,36,5
F,36,2
M,36,5
M,36,1
M,36,6
M,36,1
M,36,1
F,36,4
M,36,6
M,36,4
M,36,0
F,36,5
M,36,3
F,36,4
F,36,6
M,36,2
F,36,0
F,36,6
M,36,6
F,36,0
M,36,1
M,36,2
M,36,4
M,36,6
F,36,1
F,36,0
M,36,6
M,36,1
M,36,0
F,36,0
M,36,6
M,36,1
M,36,2
F,36,4
F,36,4
F,36,0
M,36,0
M,36,2
M,36,3
M,36,2
M,36,5
F,36,3
M,36,4
M,36,2
F,36,4
M,36,2
F,36,3
M,36,3
F,36,4
F,36,3
F,36,4
M,36,5
M,36,0
F,36,6
F,36,5
F,36,4
F,36,3
M,36,4
M,36,3
F,36,4
F,36,1
M,37,5
F,37,1
F,37,0
M,37,3
M,37,4
M,37,5
M,37,4
F,37,0
M,37,1
F,37,0
F,37,1
F,37,3
M,37,0
M,37,1
M,37,3
F,37,0
F,37,3
F,37,3
F,37,1
F,37,2
F,37,6
F,37,2
M,37,3
M,37,1
M,37,1
F,37,4
M,37,1
F,37,6
M,37,3
M,37,2
M,37,4
F,37,2
M,37,0
M,37,4
M,37,3
M,37,0
M,37,6
M,37,1
F,37,1
F,37,0
F,37,5
F,37,1
M,37,0
F,37,6
M,37,5
M,37,4
F,37,6
F,37,3
F,37,3
M,37,6
F,37,3
M,37,6
M,37,6
M,37,5
F,37,6
F,37,5
F,37,5
M,37,0
M,37,5
F,37,4
F,37,4
M,37,4
M,37,6
M,37,4
M,37,0
F,37,3
F,37,0
F,37,1
M,37,1
F,37,1
M,37,0
F,37,6
M,37,0
F,37,2
M,37,4
F,37,4
F,37,2
M,37,6
F,37,4
M,37,5
M,37,1
F,37,0
M,37,2
M,37,6
M,37,1
F,37,4
F,37,5
F,37,1
F,37,3
F,37,2
M,37,2
F,37,4
M,37,1
M,37,5
M,37,5
M,37,3
M,37,0
M,37,4
F,37,5
F,37,4
M,37,6
F,37,5
F,37,2
M,37,2
M,37,3
M,37,0
M,37,3
M,37,1
F,37,2
M,37,4
M,37,0
M,37,5
M,37,4
M,37,4
M,37,1
F,37,2
M,37,4
M,37,4
F,37,1
F,37,1
F,37,5
F,37,6
F,37,0
F,37,3
F,37,1
F,37,2
F,37,1
M,37,6
F,37,6
M,37,2
F,37,6
M,37,2
F,37,2
F,37,0
M,37,4
M,37,5
M,37,3
M,37,3
M,37,6
F,37,1
F,37,3
M,37,5
F,37,0
M,37,2
M,37,2
F,37,6
F,37,6
M,37,2
F,37,3
F,37,1
M,37,2
M,37,4
F,37,5
M,37,6
M,37,1
F,37,0
F,37,1
F,37,6
M,37,5
M,37,3
F,37,0
F,37,4
F,37,6
F,37,5
M,37,2
F,37,5
F,37,0
M,37,6
M,37,1
F,37,1
M,37,3
M,37,4
M,37,4
F,37,5
M,37,3
M,37,1
F,37,5
F,37,0
M,37,2
M,37,0
M,37,1
M,37,1
F,37,2
M,37,2
F,37,3
F,37,5
F,37,1
M,37,3
M,37,6
M,37,4
F,37,4
F,37,3
F,37,2
F,37,0
F,37,5
F,37,6
F,37,5
M,37,4
M,37,0
M,37,4
F,37,1
M,37,5
F,37,1
M,37,0
M,37,3
M,37,2
F,37,3
M,37,6
M,37,5
M,37,1
M,37,5
M,37,2
M,37,6
F,37,2
F,37,6
F,37,0
F,37,5
M,37,6
F,37,1
M,37,3
M,37,1
F,37,0
F,37,3
F,37,4
M,37,6
F,37,0
M,37,2
M,37,6
M,37,6
F,37,2
F,37,1
F,37,4
M,37,1
M,37,1
F,37,6
F,37,5
M,37,2
M,37,4
M,37,6
M,37,5
F,37,1
F,37,4
F,37,6
M,37,2
F,37,6
M,37,3
F,37,5
M,37,3
F,37,6
M,37,3
F,37,4
F,37,5
M,37,5
F,37,3
M,37,4
M,37,1
F,37,4
M,37,0
M,37,3
M,37,6
F,37,1
F,37,2
F,37,2
F,37,5
F,37,4
M,37,5
F,37,3
M,37,5
M,37,3
M,37,2
M,37,4
M,37,1
M,37,1
F,37,4
F,37,0
M,37,1
F,37,3
F,37,4
M,37,4
M,37,4
M,37,1
M,37,1
M,37,1
F,37,6
M,37,1
M,37,4
M,37,5
M,37,0
M,37,4
M,37,1
F,37,6
M,37,2
M,37,0
F,37,1
F,37,2
F,37,3
F,37,5
F,37,1
F,37,6
F,37,1
F,37,0
F,37,0
M,37,5
F,37,3
M,37,0
F,37,2
M,37,5
F,37,1
F,37,5
M,37,4
M,37,4
M,37,5
M,37,5
M,37,5
F,37,6
F,37,6
M,37,5
F,37,6
M,37,4
M,37,3
F,37,0
F,37,4
M,37,4
F,37,2
F,37,6
M,37,2
M,37,6
F,37,1
M,37,0
M,37,0
F,37,6
F,37,5
F,37,4
M,37,6
M,37,4
F,37,3
F,37,1
F,37,0
F,37,5
M,37,5
F,37,1
F,37,0
M,37,1
M,37,0
F,37,5
M,37,6
M,37,3
M,37,0
F,37,6
M,37,5
M,38,0
F,38,1
F,38,5
F,38,2
M,38,4
F,38,5
F,38,6
M,38,1
M,38,5
M,38,4
M,38,5
M,38,6
F,38,3
M,38,2
M,38,0
M,38,1
F,38,6
M,38,1
M,38,2
M,38,4
M,38,1
F,38,6
M,38,1
F,38,0
M,38,2
M,38,4
M,38,5
M,38,5
F,38,5
M,38,2
M,38,3
M,38,5
M,38,5
F,38,1
F,38,0
F,38,3
F,38,2
M,38,3
M,38,2
M,38,3
F,38,1
M,38,0
F,38,6
M,38,0
M,38,6
M,38,3
M,38,5
F,38,1
M,38,4
M,38,6
M,38,3
F,38,3
M,38,5
M,38,1
F,38,2
M,38,0
F,38,6
F,38,0
F,38,4
F,38,1
M,38,0
M,38,3
F,38,5
F,38,6
M,38,0
F,38,6
M,38,5
F,38,6
M,38,1
F,38,6
F,38,2
F,38,3
F,38,6
F,38,5
M,38,1
M,38,4
F,38,0
F,38,6
M,38,4
F,38,1
M,38,1
F,38,0
M,38,4
F,38,4
F,38,6
M,38,4
M,38,4
F,38,5
M,38,4
M,38,1
M,38,3
M,38,5
M,38,2
M,38,1
F,38,3
M,38,2
M,38,0
M,38,4
M,38,4
F,38,4
F,38,2
F,38,3
M,38,0
M,38,4
F,38,0
F,38,0
F,38,3
M,38,2
F,38,1
M,38,3
F,38,5
M,38,2
M,38,1
F,38,6
F,38,6
F,38,3
M,38,1
M,38,5
F,38,0
F,38,5
F,38,0
M,38,3
F,38,0
F,38,4
F,38,5
F,38,0
F,38,6
F,38,0
M,38,1
M,38,0
M,38,0
F,38,2
M,38,5
F,38,4
M,38,6
F,38,1
M,38,3
M,38,6
M,38,2
M,38,5
M,38,6
F,38,2
F,38,2
F,38,3
M,38,0
F,38,3
F,38,0
M,38,6
M,38,1
M,38,4
M,38,4
M,38,3
F,38,6
M,38,1
M,38,1
M,38,6
F,38,3
M,38,0
M,38,0
M,38,6
M,38,0
F,38,1
M,38,0
F,38,0
M,38,0
M,38,0
M,38,2
M,38,1
F,38,3
M,38,1
M,38,0
M,38,5
M,38,6
F,38,0
F,38,5
F,38,4
F,38,5
M,38,4
M,38,1
M,38,3
F,38,2
M,38,4
F,38,6
M,38,4
M,38,2
M,38,2
M,38,1
F,38,3
M,38,4
M,38,2
M,38,0
F,38,0
M,38,4
M,38,4
F,38,0
M,38,4
F,38,2
F,38,0
F,38,5
F,38,2
M,38,0
M,38,4
F,38,0
F,38,5
M,38,0
F,38,6
M,38,2
F,38,4
M,38,6
F,38,1
F,38,1
F,38,4
F,38,0
F,38,2
M,38,5
M,38,5
F,38,0
F,38,3
M,38,0
F,38,5
M,38,5
F,38,4
M,38,2
F,38,2
F,38,6
M,38,4
M,38,0
F,38,1
M,38,6
M,38,2
M,38,5
M,38,0
M,38,4
M,38,4
F,38,4
M,38,3
M,38,2
M,38,4
M,38,1
F,38,3
F,38,6
F,38,4
M,38,5
M,38,1
F,38,5
F,38,3
F,38,3
M,38,4
F,38,1
M,38,3
F,38,5
M,38,3
M,38,2
F,38,2
F,38,1
F,38,4
M,38,4
M,38,0
F,38,1
F,38,3
F,38,5
M,38,2
F,38,0
F,38,3
F,38,4
F,38,5
F,38,2
F,38,0
M,38,1
M,38,6
M,38,5
F,38,5
M,38,6
F,38,6
M,38,6
F,38,1
M,38,2
M,38,3
M,38,0
M,38,6
F,39,1
M,39,4
M,39,4
F,39,2
M,39,3
M,39,1
F,39,1
M,39,4
M,39,4
M,39,1
F,39,6
F,39,1
F,39,1
M,39,4
F,39,4
F,39,3
M,39,6
M,39,6
F,39,6
F,39,2
M,39,5
M,39,5
F,39,6
F,39,4
M,39,1
F,39,4
F,39,4
M,39,6
M,39,2
F,39,1
M,39,1
F,39,1
F,39,1
F,39,0
F,39,4
F,39,5
M,39,2
F,39,5
F,39,2
M,39,2
M,39,0
M,39,5
F,39,0
F,39,6
F,39,3
F,39,5
F,39,1
M,39,6
F,39,1
M,39,0
F,39,6
M,39,3
F,39,3
F,39,5
M,39,3
F,39,6
M,39,5
F,39,4
M,39,6
F,39,1
M,39,3
M,39,6
F,39,1
M,39,2
M,39,0
M,39,2
M,39,6
M,39,5
M,39,1
F,39,0
F,39,3
F,39,4
M,39,6
F,39,5
M,39,1
M,39,5
F,39,6
F,39,0
F,39,1
F,39,6
F,39,6
M,39,6
M,39,1
F,39,2
M,39,3
M,39,2
F,39,4
M,39,4
F,39,0
M,39,6
M,39,4
M,39,6
M,39,0
M,39,5
F,39,3
M,39,4
F,39,4
M,39,0
F,39,3
M,39,3
M,39,0
F,39,3
M,39,3
F,39,0
M,39,3
F,39,6
M,39,3
M,39,2
F,39,0
M,39,0
F,39,2
F,39,1
F,39,6
F,39,1
M,39,6
F,39,5
F,39,6
M,39,0
F,39,1
M,39,0
F,39,3
F,39,4
M,39,4
M,39,5
M,39,6
F,39,0
F,39,5
M,39,0
M,39,5
F,39,2
M,39,6
M,39,1
F,39,0
F,39,2
F,39,4
F,39,1
F,39,3
F,39,4
F,39,5
M,39,1
M,39,2
M,39,3
M,39,4
F,39,6
M,39,5
F,39,6
M,39,4
M,39,3
M,39,1
F,39,5
M,39,0
F,39,1
M,39,3
M,39,6
F,39,6
M,39,5
M,39,2
F,39,2
M,39,2
M,39,6
M,39,1
F,39,0
F,39,2
F,39,6
M,39,5
F,39,4
F,39,2
M,39,2
M,39,6
F,39,3
F,39,0
M,39,1
M,39,3
F,39,4
F,39,1
M,39,5
F,39,1
F,39,3
M,39,4
M,39,6
F,39,6
M,39,1
F,39,6
F,39,6
F,39,5
F,39,1
F,39,1
M,39,0
F,39,2
F,39,6
M,39,6
M,39,6
M,39,4
F,39,2
F,39,6
F,39,0
F,39,2
F,39,1
M,39,2
F,39,0
M,39,0
F,39,0
M,39,1
F,39,3
F,39,4
M,39,4
F,39,1
M,39,3
F,39,0
M,39,0
F,39,5
M,39,4
M,39,1
F,39,3
M,39,1
M,39,3
M,39,2
M,39,0
M,39,6
M,39,0
F,39,6
F,39,0
F,39,5
M,39,5
F,39,1
M,39,2
M,39,5
F,39,1
F,39,1
F,39,6
F,39,6
F,39,6
M,39,5
M,39,3
F,39,1
