Gender,Age,Number of Cigarettes per Day
M,39,3
M,39,0
F,39,1
M,39,2
F,39,4
M,39,5
M,39,3
M,39,0
M,39,3
M,39,0
F,39,1
M,39,1
F,39,6
M,39,4
F,39,6
M,39,0
M,39,2
F,39,2
M,39,1
F,39,6
M,39,5
F,39,2
M,39,4
M,39,0
F,39,1
M,39,5
F,39,6
F,39,5
F,39,2
F,39,2
M,39,5
F,39,1
F,39,1
M,39,0
F,39,6
M,39,6
F,39,1
F,39,6
M,39,4
M,39,5
M,39,6
F,39,5
F,39,2
M,39,4
M,39,6
F,39,2
M,39,6
M,39,2
F,39,1
F,39,3
F,39,5
F,39,5
F,39,6
F,39,3
F,39,6
M,39,2
M,39,5
M,39,0
M,39,2
F,39,4
M,39,2
F,39,5
M,39,4
M,39,4
M,39,1
F,39,3
M,39,4
F,40,1
F,40,1
F,40,6
F,40,2
F,40,2
M,40,3
M,40,6
F,40,4
F,40,2
M,40,5
F,40,2
M,40,5
M,40,2
M,40,1
F,40,1
F,40,5
M,40,3
F,40,4
M,40,4
F,40,4
F,40,6
F,40,3
F,40,3
M,40,4
F,40,2
F,40,5
M,40,3
F,40,6
M,40,4
M,40,2
M,40,2
F,40,6
F,40,3
M,40,0
F,40,2
F,40,0
M,40,4
F,40,0
F,40,3
M,40,0
F,40,1
F,40,0
F,40,0
F,40,4
M,40,6
M,40,1
M,40,6
F,40,1
M,40,6
F,40,4
M,40,5
F,40,5
M,40,4
F,40,2
M,40,1
F,40,1
F,40,5
F,40,6
M,40,5
F,40,0
M,40,1
M,40,4
F,40,3
F,40,3
F,40,4
M,40,2
M,40,6
M,40,3
M,40,2
F,40,3
F,40,4
F,40,5
M,40,1
M,40,2
F,40,3
M,40,3
F,40,6
M,40,1
F,40,6
F,40,4
F,40,2
M,40,0
M,40,6
F,40,1
M,40,4
M,40,4
F,40,2
F,40,0
F,40,1
F,40,6
F,40,5
F,40,5
M,40,5
M,40,0
F,40,1
F,40,3
M,40,0
M,40,4
F,40,1
M,40,4
F,40,2
M,40,3
M,40,6
M,40,0
F,40,0
F,40,2
M,40,6
F,40,1
M,40,3
M,40,6
M,40,4
F,40,5
M,40,4
M,40,3
M,40,6
M,40,3
F,40,5
F,40,2
F,40,5
F,40,6
F,40,2
F,40,1
M,40,4
F,40,2
F,40,2
M,40,4
M,40,3
F,40,0
F,40,1
M,40,6
M,40,5
F,40,6
M,40,4
M,40,6
M,40,3
M,40,1
M,40,0
M,40,0
M,40,3
F,40,4
F,40,5
F,40,0
M,40,2
F,40,1
F,40,1
M,40,1
F,40,1
M,40,0
M,40,2
F,40,2
F,40,2
F,40,1
M,40,2
M,40,0
M,40,1
M,40,1
M,40,2
F,40,0
F,40,1
F,40,2
F,40,1
F,40,0
M,40,1
M,40,0
F,40,2
F,40,0
M,40,1
F,40,0
M,40,0
M,40,2
M,40,2
F,40,0
F,40,2
M,40,0
F,40,2
M,40,0
F,40,0
F,40,0
F,40,0
F,40,0
M,40,2
F,40,2
F,40,2
M,40,2
F,40,0
M,40,0
M,40,2
M,40,2
F,40,0
F,40,0
M,40,0
F,40,0
F,40,2
M,40,2
F,40,0
F,40,1
M,40,2
F,40,2
F,40,0
F,40,1
F,40,1
M,40,1
M,40,1
M,40,1
F,40,0
M,40,0
F,40,2
M,40,0
F,40,1
M,40,1
F,40,2
M,40,1
F,40,2
F,40,2
F,40,1
M,40,1
F,40,0
M,40,1
M,40,1
F,40,0
F,40,2
F,40,1
M,40,2
M,40,0
M,40,2
M,40,1
F,40,1
F,40,2
F,40,0
M,40,2
M,40,2
F,40,2
M,40,0
F,40,1
M,40,0
F,40,2
F,40,1
F,40,1
M,40,2
M,40,1
F,40,1
M,40,1
M,40,0
F,40,0
F,40,2
F,40,0
F,40,0
F,40,1
F,40,2
M,40,0
M,40,2
F,40,0
F,40,1
M,40,1
M,40,0
F,40,2
M,40,2
F,40,1
M,40,1
M,40,1
M,40,2
F,40,0
F,40,0
M,40,0
F,40,2
M,40,0
M,40,0
M,40,2
F,40,2
M,40,0
M,40,2
M,40,1
M,40,0
F,40,2
F,40,0
F,40,1
F,40,2
F,40,0
F,40,0
M,40,0
F,40,0
F,40,2
M,40,0
M,40,0
F,40,2
F,40,2
M,40,0
M,40,0
F,40,2
M,40,1
M,40,1
M,40,0
M,40,1
M,40,2
M,40,0
M,40,2
F,40,2
F,40,1
F,40,0
M,40,0
F,40,2
F,40,0
M,40,1
F,40,1
M,40,0
M,40,1
F,40,2
F,40,1
F,40,2
M,40,1
M,40,0
M,40,1
M,40,1
M,40,0
F,41,2
F,41,2
F,41,0
F,41,1
M,41,0
M,41,0
M,41,2
F,41,0
M,41,2
M,41,2
M,41,0
F,41,2
M,41,2
F,41,2
M,41,1
F,41,2
M,41,0
F,41,1
M,41,0
F,41,0
F,41,0
M,41,1
F,41,0
F,41,1
M,41,0
M,41,1
F,41,0
M,41,0
F,41,0
F,41,1
F,41,1
F,41,0
M,41,1
F,41,2
F,41,1
M,41,2
M,41,2
F,41,1
F,41,0
M,41,1
M,41,0
F,41,2
F,41,2
F,41,1
M,41,1
F,41,1
F,41,1
M,41,2
F,41,2
F,41,1
F,41,2
M,41,0
M,41,0
F,41,2
F,41,2
F,41,1
M,41,1
F,41,0
F,41,1
F,41,1
F,41,0
M,41,2
M,41,1
F,41,0
F,41,2
M,41,0
M,41,1
F,41,2
F,41,1
F,41,0
F,41,1
M,41,0
M,41,1
F,41,0
F,41,0
M,41,0
M,41,1
M,41,1
F,41,1
F,41,1
F,41,2
F,41,2
F,41,2
F,41,2
F,41,0
M,41,0
F,41,1
M,41,1
M,41,1
F,41,1
M,41,0
M,41,1
F,41,1
F,41,2
F,41,1
M,41,1
M,41,0
F,41,1
F,41,2
M,41,2
M,41,2
F,41,2
F,41,2
F,41,2
F,41,2
F,41,0
F,41,0
F,41,2
F,41,1
F,41,0
F,41,0
M,41,0
M,41,2
M,41,1
F,41,1
M,41,0
M,41,1
F,41,0
F,41,2
M,41,1
F,41,2
M,41,2
F,41,0
M,41,1
M,41,0
M,41,0
F,41,1
F,41,0
F,41,2
F,41,0
M,41,2
F,41,0
M,41,2
F,41,2
M,41,1
F,41,2
M,41,1
F,41,1
F,41,1
M,41,2
F,41,1
F,41,0
M,41,0
F,41,2
M,41,2
M,41,0
F,41,1
F,41,2
M,41,0
M,41,2
M,41,2
M,41,2
F,41,1
F,41,0
F,41,2
M,41,0
F,41,0
M,41,1
F,41,1
F,41,1
M,41,2
F,41,0
M,41,2
F,41,2
F,41,0
M,41,1
F,41,2
M,41,2
M,41,0
M,41,2
M,41,2
F,41,1
M,41,2
F,41,1
F,41,1
F,41,0
F,41,0
M,41,2
M,41,1
M,41,0
F,41,1
M,41,1
M,41,0
M,41,0
F,41,1
M,41,0
F,41,1
M,41,1
F,41,2
M,41,2
F,41,1
M,41,0
F,41,0
F,41,0
M,41,1
F,41,1
F,41,2
M,41,1
M,41,0
F,41,2
M,41,0
F,41,0
F,41,0
F,41,0
F,41,2
M,41,2
F,41,1
F,41,0
M,41,2
M,41,2
F,41,2
F,41,1
M,41,2
M,41,2
F,41,0
F,41,2
F,41,2
M,41,1
F,41,2
F,41,2
M,41,2
F,41,2
F,41,2
F,41,1
M,41,1
M,41,0
F,41,2
F,41,0
F,41,2
M,41,0
F,41,0
F,41,2
F,41,0
F,41,2
M,41,0
M,41,2
F,41,2
F,41,1
M,41,0
M,41,1
F,41,1
F,41,1
F,41,1
F,41,1
M,41,0
M,41,0
F,41,0
F,41,2
M,41,2
M,41,2
M,41,1
F,41,2
F,41,2
F,41,1
F,41,0
F,41,0
F,41,0
F,41,1
M,41,1
F,41,0
M,41,2
M,41,0
F,41,1
M,41,2
M,41,2
F,41,1
F,41,2
F,41,1
M,41,2
M,41,0
F,41,0
F,41,1
M,41,0
M,41,2
F,41,2
F,41,0
F,41,0
F,41,1
F,41,2
F,41,2
F,41,2
F,41,2
F,41,0
F,41,2
M,41,2
M,41,2
M,41,2
F,41,2
M,41,0
M,41,1
F,41,1
F,41,2
M,41,2
F,41,2
M,41,1
F,41,2
M,41,1
M,41,0
M,41,0
F,41,2
F,41,0
F,41,0
F,41,2
M,41,0
F,41,1
M,41,1
F,41,2
M,41,0
F,41,2
M,41,0
F,41,1
F,41,0
M,41,0
F,41,0
F,41,2
M,41,2
F,41,0
M,41,2
M,41,2
F,41,2
F,41,1
M,41,1
M,41,2
M,41,0
M,41,2
F,41,1
F,41,1
F,41,1
M,41,2
F,41,1
M,41,0
F,41,1
F,41,1
M,41,2
F,41,2
M,41,1
F,41,0
F,41,2
M,41,1
F,41,1
M,41,1
M,41,2
M,41,2
M,41,2
F,41,2
M,41,0
F,42,1
M,42,0
F,42,1
F,42,0
M,42,0
F,42,0
M,42,2
M,42,0
M,42,0
F,42,0
F,42,2
F,42,2
M,42,1
M,42,0
M,42,1
M,42,0
M,42,0
M,42,2
M,42,1
M,42,0
M,42,1
F,42,1
F,42,1
M,42,2
F,42,2
F,42,1
M,42,0
M,42,1
F,42,0
M,42,0
M,42,2
M,42,1
M,42,2
F,42,0
F,42,1
F,42,0
M,42,0
M,42,2
F,42,0
F,42,2
M,42,2
F,42,0
F,42,1
M,42,0
F,42,0
F,42,1
F,42,2
M,42,2
F,42,0
M,42,2
M,42,1
M,42,1
M,42,0
M,42,0
M,42,2
F,42,0
F,42,1
M,42,0
F,42,1
F,42,1
M,42,0
F,42,2
F,42,2
M,42,2
F,42,1
F,42,1
F,42,1
M,42,1
M,42,2
F,42,2
F,42,0
F,42,1
M,42,1
M,42,0
F,42,2
M,42,1
M,42,1
F,42,0
M,42,1
M,42,1
F,42,0
M,42,0
M,42,2
F,42,0
M,42,2
F,42,0
F,42,2
F,42,1
F,42,0
M,42,0
F,42,1
M,42,2
F,42,1
M,42,2
M,42,0
M,42,2
F,42,2
M,42,1
M,42,0
F,42,0
F,42,0
F,42,0
F,42,2
F,42,2
M,42,0
F,42,0
M,42,0
M,42,2
M,42,2
F,42,1
M,42,2
F,42,1
M,42,2
F,42,1
M,42,0
M,42,0
M,42,0
M,42,0
F,42,2
F,42,1
M,42,1
F,42,2
F,42,2
F,42,2
F,42,0
M,42,0
M,42,2
M,42,1
M,42,1
F,42,2
F,42,0
F,42,0
F,42,2
F,42,2
F,42,2
F,42,1
M,42,0
M,42,1
F,42,2
M,42,1
M,42,0
M,42,2
M,42,2
M,42,1
F,42,1
M,42,0
M,42,2
F,42,0
M,42,2
F,42,1
F,42,0
F,42,2
M,42,1
M,42,2
M,42,1
F,42,2
M,42,2
F,42,2
M,42,0
M,42,1
M,42,0
F,42,0
M,42,2
F,42,2
F,42,0
M,42,0
F,42,1
M,42,0
M,42,2
M,42,1
F,42,2
F,42,1
F,42,0
M,42,1
M,42,2
M,42,2
M,42,0
M,42,2
M,42,2
M,42,2
M,42,2
M,42,2
F,42,2
F,42,2
M,42,0
F,42,2
F,42,1
M,42,1
M,42,1
F,42,0
M,42,1
M,42,0
M,42,0
M,42,0
F,42,0
F,42,2
F,42,1
M,42,2
M,42,2
F,42,0
F,42,0
M,42,0
F,42,0
F,42,0
M,42,2
F,42,2
F,42,0
F,42,0
M,42,1
F,42,1
M,42,0
M,42,0
M,42,1
M,42,1
M,42,1
M,42,0
F,42,1
F,42,0
M,42,1
F,42,2
F,42,2
M,42,2
F,42,0
F,42,0
M,42,2
F,42,2
F,42,2
F,42,1
M,42,1
M,42,1
F,42,0
F,42,0
F,42,0
M,42,2
M,42,0
F,42,1
M,42,1
M,42,0
F,42,2
M,42,0
M,42,0
F,42,0
M,42,0
M,42,2
F,42,0
M,42,2
F,42,1
F,42,0
F,42,0
F,42,2
M,42,0
F,42,1
M,42,0
F,42,2
M,42,1
M,42,2
M,42,2
F,42,1
M,42,2
M,42,0
F,42,2
F,42,1
F,42,2
F,42,1
F,42,2
M,42,2
F,42,0
M,42,2
M,42,2
M,42,0
F,42,0
M,42,2
F,42,0
M,42,2
F,42,0
M,42,1
M,42,1
M,42,0
M,42,1
F,42,1
F,42,2
M,42,2
F,42,0
F,42,1
F,42,0
F,42,0
M,42,2
M,42,1
M,42,0
M,42,2
F,42,2
F,42,1
F,42,0
F,42,0
F,42,1
F,42,2
F,42,2
M,42,2
M,42,1
F,42,2
M,42,2
M,42,1
M,42,0
M,42,1
M,42,0
F,42,1
M,42,1
M,42,2
F,42,0
M,42,0
F,42,2
F,42,2
F,42,0
M,42,1
M,42,0
M,42,2
F,42,1
M,42,2
F,42,1
M,42,2
M,42,1
M,42,2
M,43,2
M,43,2
M,43,0
M,43,1
M,43,0
M,43,2
F,43,2
M,43,0
M,43,0
F,43,1
F,43,0
M,43,1
F,43,2
F,43,1
F,43,2
M,43,2
M,43,2
F,43,2
M,43,2
M,43,1
F,43,1
M,43,0
F,43,1
F,43,2
F,43,0
F,43,2
F,43,2
M,43,1
M,43,2
M,43,0
F,43,0
F,43,1
M,43,2
M,43,0
F,43,0
M,43,0
M,43,1
M,43,2
M,43,2
M,43,1
M,43,1
M,43,1
M,43,1
F,43,2
F,43,1
M,43,0
F,43,1
F,43,0
F,43,1
F,43,2
M,43,0
M,43,1
M,43,2
F,43,0
M,43,0
M,43,2
M,43,2
M,43,1
M,43,1
M,43,0
F,43,1
F,43,0
M,43,1
M,43,1
F,43,1
M,43,0
F,43,1
M,43,2
F,43,2
M,43,1
F,43,0
F,43,2
M,43,0
M,43,2
F,43,2
F,43,0
M,43,0
M,43,0
M,43,0
M,43,0
F,43,1
F,43,1
M,43,0
M,43,2
M,43,0
M,43,0
M,43,2
F,43,1
M,43,1
M,43,1
M,43,0
M,43,0
F,43,2
M,43,1
M,43,0
M,43,0
F,43,0
F,43,0
F,43,0
F,43,0
M,43,1
M,43,1
M,43,2
M,43,0
M,43,0
F,43,0
M,43,1
F,43,2
M,43,1
F,43,2
F,43,2
M,43,1
M,43,2
F,43,0
M,43,0
F,43,0
M,43,2
F,43,1
M,43,2
F,43,1
M,43,0
F,43,2
M,43,0
M,43,1
M,43,0
F,43,0
M,43,1
M,43,2
F,43,2
M,43,1
M,43,1
M,43,0
F,43,1
M,43,2
F,43,2
M,43,2
F,43,2
F,43,0
F,43,0
F,43,2
F,43,0
F,43,1
F,43,0
M,43,2
F,43,2
M,43,1
M,43,2
M,43,2
M,43,1
F,43,2
M,43,1
F,43,2
F,43,1
M,43,2
M,43,2
M,43,1
M,43,1
M,43,1
M,43,2
M,43,1
F,43,2
M,43,2
M,43,2
F,43,1
F,43,0
M,43,2
F,43,0
F,43,1
F,43,1
M,43,1
M,43,2
F,43,0
M,43,1
M,43,1
F,43,0
M,43,1
F,43,1
F,43,2
F,43,2
F,43,2
F,43,1
M,43,1
M,43,0
M,43,2
F,43,0
F,43,0
M,43,0
M,43,2
F,43,0
M,43,0
M,43,0
M,43,2
M,43,0
M,43,0
M,43,2
M,43,2
M,43,1
F,43,0
F,43,0
M,43,1
F,43,0
F,43,1
F,43,1
F,43,0
M,43,2
M,43,2
M,43,1
F,43,0
M,43,0
M,43,1
M,43,2
M,43,1
M,43,1
M,43,1
F,43,2
F,43,2
M,43,0
M,43,1
F,43,2
M,43,2
F,43,0
M,43,2
F,43,1
M,43,0
F,43,0
F,43,1
M,43,2
M,43,2
F,43,1
F,43,2
M,43,2
M,43,0
M,43,2
M,43,1
F,43,2
F,43,1
M,43,2
M,43,2
M,43,0
M,43,0
M,43,1
F,43,2
M,43,1
M,43,1
M,43,2
M,43,0
F,43,0
M,43,0
M,43,1
M,43,0
F,43,2
F,43,0
F,43,1
F,43,1
M,43,0
M,43,1
M,43,2
M,43,0
M,43,1
F,43,1
M,43,1
F,43,2
M,43,0
F,43,2
F,43,0
M,43,2
M,43,2
F,43,2
M,43,1
F,43,0
M,43,2
F,43,1
M,43,2
F,43,0
M,43,0
F,43,0
M,43,2
M,43,0
M,43,0
F,43,1
M,43,2
M,43,2
F,43,0
M,43,0
M,43,0
M,43,0
F,43,0
M,43,2
F,43,0
M,43,2
F,43,0
F,43,2
F,43,1
F,43,0
F,43,0
F,43,0
F,43,1
M,43,1
F,43,2
M,43,0
M,43,0
M,43,1
M,43,2
F,43,1
M,43,0
F,43,2
F,43,0
M,43,2
F,44,1
M,44,0
M,44,2
F,44,2
M,44,0
F,44,1
F,44,0
F,44,1
M,44,1
F,44,1
F,44,2
M,44,2
F,44,2
F,44,0
F,44,1
F,44,2
M,44,0
F,44,0
F,44,0
M,44,0
M,44,1
F,44,2
M,44,2
M,44,0
M,44,2
M,44,1
F,44,0
M,44,1
F,44,2
F,44,1
M,44,1
M,44,2
M,44,0
M,44,2
M,44,2
M,44,1
M,44,1
F,44,0
F,44,2
F,44,1
M,44,2
M,44,2
F,44,1
M,44,1
F,44,2
F,44,1
F,44,2
M,44,2
F,44,2
F,44,0
M,44,2
F,44,1
M,44,0
F,44,2
M,44,1
F,44,0
F,44,2
M,44,2
F,44,2
F,44,2
F,44,0
M,44,1
F,44,0
F,44,1
M,44,2
M,44,0
M,44,0
M,44,1
F,44,0
F,44,1
F,44,1
M,44,2
F,44,0
M,44,1
M,44,1
F,44,1
M,44,0
M,44,0
F,44,2
F,44,2
F,44,1
F,44,1
F,44,2
M,44,0
F,44,1
F,44,1
F,44,2
M,44,2
F,44,1
F,44,1
F,44,0
M,44,1
M,44,2
M,44,2
M,44,1
F,44,1
F,44,0
F,44,1
F,44,2
M,44,0
M,44,1
F,44,2
M,44,0
F,44,2
F,44,0
M,44,0
M,44,0
F,44,0
M,44,1
F,44,1
M,44,1
F,44,1
M,44,1
M,44,1
F,44,1
M,44,1
F,44,2
F,44,0
F,44,2
M,44,1
M,44,2
F,44,0
F,44,0
F,44,1
M,44,2
M,44,1
F,44,1
M,44,1
M,44,2
M,44,0
F,44,1
M,44,1
F,44,1
F,44,0
M,44,2
M,44,2
F,44,1
F,44,0
M,44,1
F,44,2
F,44,1
F,44,1
M,44,2
F,44,0
M,44,0
F,44,0
M,44,1
F,44,0
F,44,0
M,44,0
M,44,2
F,44,2
M,44,0
F,44,1
F,44,2
F,44,1
M,44,0
F,44,2
F,44,0
M,44,0
F,44,2
F,44,2
F,44,1
F,44,0
M,44,1
F,44,2
F,44,2
M,44,0
M,44,2
F,44,0
M,44,2
M,44,1
M,44,2
M,44,1
F,44,1
M,44,0
F,44,2
F,44,0
M,44,1
M,44,2
M,44,0
M,44,2
M,44,2
M,44,2
M,44,2
F,44,0
F,44,0
F,44,2
M,44,2
M,44,2
F,44,0
M,44,1
F,44,1
F,44,1
F,44,0
M,44,0
F,44,2
F,44,1
M,44,2
F,44,0
M,44,1
F,44,0
M,44,2
F,44,1
F,44,0
M,44,0
F,44,2
F,44,1
F,44,2
M,44,1
F,44,2
F,44,0
M,44,1
M,44,2
M,44,0
M,44,2
F,44,0
F,44,2
F,44,2
M,44,0
F,44,2
M,44,2
M,44,0
F,44,2
M,44,0
M,44,0
F,44,0
F,44,1
F,44,2
F,44,0
F,44,1
M,44,0
F,44,0
F,44,1
F,44,0
M,44,0
F,44,1
F,44,0
F,44,0
M,44,2
M,44,2
M,44,2
M,44,2
F,44,1
F,44,2
F,44,0
F,44,0
M,44,0
M,44,0
F,44,2
M,44,2
F,44,2
F,44,0
M,44,0
M,44,0
F,44,0
M,44,1
F,44,1
M,44,0
F,44,2
M,44,1
M,44,2
F,44,2
M,44,1
F,44,0
F,44,1
F,44,1
M,44,2
M,44,2
F,44,0
F,44,2
F,44,1
M,44,0
M,44,1
F,44,1
M,44,2
M,44,0
M,44,1
F,44,0
M,44,0
F,44,1
F,44,1
M,44,0
M,44,0
F,44,1
F,44,1
M,44,1
F,44,1
F,44,1
F,44,1
M,44,1
F,44,1
M,44,1
F,44,1
M,44,2
F,44,1
F,45,1
F,45,1
F,45,2
M,45,0
M,45,1
M,45,0
F,45,0
M,45,2
M,45,2
M,45,1
F,45,1
M,45,0
F,45,1
F,45,2
M,45,0
F,45,1
M,45,0
M,45,0
F,45,1
M,45,0
F,45,1
F,45,1
M,45,0
M,45,1
M,45,0
F,45,2
F,45,2
F,45,2
F,45,1
M,45,0
F,45,0
M,45,1
F,45,0
M,45,0
M,45,0
M,45,0
M,45,0
F,45,0
M,45,2
F,45,2
M,45,0
F,45,2
M,45,1
F,45,2
M,45,2
F,45,2
F,45,1
F,45,2
M,45,2
M,45,0
M,45,2
M,45,1
F,45,0
F,45,2
M,45,1
M,45,2
F,45,1
M,45,1
F,45,0
M,45,0
F,45,2
F,45,2
M,45,0
F,45,2
M,45,1
F,45,0
F,45,0
F,45,1
M,45,0
F,45,1
F,45,0
F,45,0
M,45,1
M,45,2
M,45,0
M,45,1
F,45,1
M,45,1
M,45,2
F,45,2
F,45,2
F,45,2
M,45,0
F,45,2
M,45,0
M,45,1
F,45,2
M,45,1
F,45,1
M,45,1
M,45,0
M,45,2
M,45,1
M,45,0
M,45,2
M,45,0
F,45,0
F,45,1
F,45,1
M,45,0
M,45,0
M,45,2
M,45,0
F,45,2
F,45,1
F,45,2
M,45,0
M,45,1
F,45,2
M,45,1
M,45,2
M,45,0
F,45,2
F,45,0
F,45,0
F,45,1
M,45,1
M,45,0
F,45,1
F,45,0
F,45,0
F,45,2
M,45,2
F,45,0
M,45,0
M,45,0
F,45,1
F,45,2
M,45,0
M,45,1
F,45,2
F,45,2
M,45,0
M,45,1
M,45,1
M,45,1
M,45,1
F,45,0
M,45,1
F,45,2
M,45,2
F,45,0
M,45,1
F,45,2
F,45,1
F,45,2
M,45,0
M,45,1
M,45,2
M,45,2
F,45,0
F,45,0
M,45,0
F,45,1
F,45,0
M,45,1
F,45,0
F,45,0
M,45,0
M,45,2
F,45,0
F,45,2
M,45,1
M,45,1
F,45,1
M,45,2
F,45,2
F,45,0
F,45,2
M,45,2
M,45,2
M,45,0
M,45,0
F,45,0
F,45,2
F,45,2
F,45,0
M,45,0
M,45,1
M,45,1
F,45,0
M,45,2
M,45,1
M,45,0
F,45,0
M,45,0
F,45,1
F,45,2
M,45,2
F,45,1
M,45,2
M,45,0
F,45,2
M,45,1
F,45,1
F,45,1
M,45,0
M,45,0
M,45,2
F,45,1
F,45,0
F,45,1
F,45,0
M,45,1
F,45,0
M,45,2
F,45,2
M,45,0
M,45,1
M,45,0
M,45,1
F,45,1
M,45,2
F,45,0
M,45,0
F,45,2
M,45,2
F,45,1
M,45,0
F,45,1
F,45,0
F,45,0
M,45,2
M,45,1
M,45,2
M,45,0
F,45,1
F,45,1
M,45,1
M,45,2
F,45,2
M,45,1
F,45,0
M,45,2
F,45,0
F,45,2
M,45,1
F,45,0
M,45,1
F,45,0
F,45,1
F,45,1
M,45,1
F,45,0
F,45,1
F,45,0
M,45,0
M,45,0
M,45,1
M,45,1
F,45,2
M,45,0
M,45,1
F,45,1
F,45,2
F,45,0
M,45,0
F,45,1
M,45,0
M,45,2
F,45,1
M,45,2
F,45,0
M,45,2
M,45,2
M,45,2
M,45,2
M,45,1
M,45,0
M,45,1
F,45,1
F,45,1
F,45,2
M,45,0
M,45,0
M,45,0
M,45,1
F,45,2
F,45,0
F,45,2
M,45,1
M,45,0
F,45,0
M,45,0
M,45,0
M,45,2
F,45,1
F,45,0
F,45,2
F,45,0
M,45,1
M,45,1
F,45,1
F,45,2
F,45,1
F,45,2
M,45,2
F,45,1
M,45,0
M,45,2
F,45,0
F,45,1
M,45,1
M,45,2
F,45,1
F,45,2
M,45,0
M,45,0
M,45,1
M,45,1
M,45,1
F,45,0
M,45,2
F,45,2
M,45,0
F,45,2
M,45,1
F,45,0
F,45,0
F,45,1
M,45,2
M,45,0
M,45,1
M,45,2
F,45,1
F,45,1
M,45,2
F,45,0
F,45,2
M,45,2
F,45,1
F,45,1
M,45,0
M,45,2
F,45,1
F,45,0
M,45,1
M,45,0
F,45,0
M,45,0
F,45,1
F,45,0
F,45,1
M,45,1
M,45,2
M,45,1
M,45,0
F,45,1
